id,slug,source,name_en,description_en,name_it,description_it
1,government-and-administrative-bodies,EUROSTAT,Government and administrative bodies,,Organi di governo e amministrativi,
2,defence,EUROSTAT,Defence,"There are policies relating to: military defense, civil defense and military aid abroad.",Difesa,"Si intendono le politiche relative alla: difesa militare, difesa civile e aiuti militari all’estero."
3,internal-business,EUROSTAT,Internal business,"Policies relating to: public order and security management through the police and firefighters, management of migratory flows, as well as the policies aimed at organizing the civil, criminal and juvenile administration are",Affari Interni,"Si intendono le politiche relative a: ordine pubblico e gestione della sicurezza tramite le forze di polizia e vigili del fuoco, gestione dei flussi migratorri, nonché le politiche volte all’organizzazione dell’amministrazione civile, penale e minorile"
4,economy,EUROSTAT,Economy,"Policies relating to: economic growth, employment, public finances, trade, industries, communications, agriculture, hunting, fishing, transport and infrastructure are meant.",Economia,"Si intendono le politiche relative a: crescita economica, occupazione, finanze pubbliche, commercio, industrie, comunicazioni, agricoltura, caccia, pesca, trasporto e infrastrutture."
5,environmental-protection-and-energy,EUROSTAT,Environmental protection and energy,"We mean policies relating to: energy management and fuel, waste management, pollution reduction, biodiversity protection and landscape.",Protezione Ambientale ed Energia,"Si intendono le politiche relative a: gestione dell’energia e del carburante, gestione dei rifiuti, abbattimento dell'inquinamento, protezione della biodiversità e del paesaggio."
6,health,EUROSTAT,Health,"Policies aimed at the protection and prevention of human health, veterinary health, health protection in the workplace, hygiene and safety of food are intended.",Salute,"Si intendono le politiche volte alla  tutela e prevenzione della salute umana, di sanità veterinaria, di tutela della salute nei luoghi di lavoro, di igiene e sicurezza degli alimenti."
7,culture-tourism-and-sport,EUROSTAT,"Culture, Tourism and Sport","Policies relating to: recreational, sporting, cultural and tourist services are meant, enhancement of cultural and artistic heritage.","Cultura, Turismo e Sport","Si intendono le politiche relative a: servizi ricreativi, sportivi, culturali e turistici, valorizzazione del patrimonio culturale e artistico."
8,education-university-and-research,EUROSTAT,"Education, University and Research","We mean policies relating to the management of education programs in schools of all levels, both public and private, as well as policies relating to scientific and technological research and the administration of universities.","Istruzione, Università e Ricerca","Si intendono le politiche relative alla gestione dei programmi di istruzione nelle scuole di ogni ordine e grado, sia pubbliche che private, nonché le politiche relative alle ricerche scientifiche e tecnologiche e all'amministrazione delle università. "
9,social-policies,EUROSTAT,Social policies,"There are policies in support of families and people in uncomfortable conditions, with particular reference to unemployed, people suffering from diseases and disabilities, elderly, immigrants and survivors.",Politiche Sociali,"Si intendono le politiche a sostegno di famiglie e persone in condizioni di disagio, con particolare riferimento a disoccupati, persone affette da malattie e disabilità, anziani, immigrati e sopravvissuti."
10,values-and-rights,indecis.it,Values ​​and rights,With values ​​and rights we mean all the policies that have to do with civil and political rights and the guaranteed freedoms or that the parties intend to achieve.,Valori e Diritti,Con Valori e diritti intendiamo tutte le politiche che hanno a che fare con diritti civili e politici e le libertà garantite o che i partiti intendono raggiungere.
11,foreign-affairs,indecis.it,Foreign Affairs,Foreign affairs intended as policies related to: management of relations with institutions and with EU and non -EU countries. As well as with the main international government organizations and multinational companies,Affari Esteri,Affari esteri inteso come politiche relative a: gestione dei rapporti con le istituzioni e con i paesi UE e non. Nonché con le principali organizzazioni internazionali governative e le aziende multinazionali
12,work-and-taxes,,Work and taxes,,Lavoro e tasse,