id,category,category_id,subject,subject_slug,subject_id,source,source_slug,list,list_id,endorsement,description
1,Servizi pubblici generali,1,Presidenzialismo,presidenzialismo,20,Programma elettorale +Europa,programma-elettorale--europa,+Europa,3,grey,
2,Servizi pubblici generali,1,Presidenzialismo,presidenzialismo,20,Programma elettorale Alternativa Per l'Italia,programma-elettorale-alternativa-per-l'italia,Alternativa Per l'Italia,14,green,Riforma costituzionale presidenzialista a elezione diretta che impedisca per sempre che il potere esecutivo finisca nelle mani di un tecnocrate non eletto dal popolo.
3,Servizi pubblici generali,1,Presidenzialismo,presidenzialismo,20,Accordo elettorale tra PD e Alleanza Verdi e Sinistra (AVS),accordo-elettorale-tra-pd-e-alleanza-verdi-e-sinistra-avs,Alleanza Verdi e Sinistra,8,red,Ci impegniamo a contrastare ogni iniziativa mirata a modificare l’impianto della nostra Carta Fondamentale. In particolare ribadiamo la nostra opposizione al presidenzialismo
4,Servizi pubblici generali,1,Presidenzialismo,presidenzialismo,20,Programma elettorale Azione Italia Viva,programma-elettorale-azione-italia-viva,Azione-Italia Viva-Calenda,13,green,Proponiamo l’elezione diretta da parte dei cittadini del Presidente del Consiglio sul modello dei sindaci delle città più grandi.
5,Servizi pubblici generali,1,Presidenzialismo,presidenzialismo,20,Programma elettorale Lega,programma-elettorale-lega,Lega,4,green,"Il presidenzialismo, secondo il modello sperimentato in Francia con successo, è la risposta
Eleggere direttamente il Capo dello Stato, in un contesto di rafforzamento dei poteri
di controllo del Parlamento, consentirà ai cittadini di scegliere chi ha la responsabilità
e i poteri per far rispettare la volontà espressa in occasione delle elezioni. Il Presidente
della Repubblica direttamente eletto vigilerà sui comportamenti delle forze politiche,
guiderà la politica nazionale, rappresenterà l’Italia nei consessi internazionali per tutta
la durata del suo mandato"
6,Servizi pubblici generali,1,Presidenzialismo,presidenzialismo,20,Programma elettorale M5S,programma-elettorale-m5s,Movimento 5 Stelle,6,grey,
7,Servizi pubblici generali,1,Presidenzialismo,presidenzialismo,20,Accordo elettorale tra PD e Alleanza Verdi e Sinistra (PD),accordo-elettorale-tra-pd-e-alleanza-verdi-e-sinistra-pd,Partito Democratico,9,red,Ci impegniamo a contrastare ogni iniziativa mirata a modificare l’impianto della nostra Carta Fondamentale. In particolare ribadiamo la nostra opposizione al presidenzialismo
8,Servizi pubblici generali,1,Presidenzialismo,presidenzialismo,20,Programma elettorale Unione Popolare,programma-elettorale-unione-popolare,Unione Popolare,7,grey,
9,Affari economici,4,Apprendistato retribuito,apprendistato-retribuito,2,Programma elettorale AVS,programma-elettorale-avs,Alleanza Verdi e Sinistra,12,green,"Tirocini, contratti a chiamata, staff leasing, tempo determinato, collaborazioni occasionali, partita iva a mono committenza: sono mille le forme della precarietà.

Noi crediamo che tutto questo debba essere cancellato, per tornare alla normalità del contratto a tempo indeterminato, con un tempo di prova iniziale."
10,Affari economici,4,Apprendistato retribuito,apprendistato-retribuito,2,Programma elettorale Azione Italia Viva,programma-elettorale-azione-italia-viva,Azione-Italia Viva-Calenda,13,red,Valuteremo l’opportunità di introdurre agevolazioni per le imprese che attribuiscono un rimborso spese o un’indennità ai tirocinanti o che trasformano il tirocinio in contratto di lavoro.
11,Affari economici,4,Apprendistato retribuito,apprendistato-retribuito,2,Programma elettorale Lega,programma-elettorale-lega,Lega,4,grey,
12,Affari economici,4,Apprendistato retribuito,apprendistato-retribuito,2,Programma elettorale M5S,programma-elettorale-m5s,Movimento 5 Stelle,6,green,"Stage e tirocini non possono essere strumento di sfruttamento della manodopera.
Prevedere pertanto un compenso minimo per i tirocinanti e il riconoscimento del periodo di
tirocinio ai fini pensionistici"
13,Affari economici,4,Apprendistato retribuito,apprendistato-retribuito,2,Programma elettorale PD,programma-elettorale-pd,Partito Democratico,11,green,"l’obbligo di retribuzione per stage curriculari e l’abolizione degli stage extra-curriculari, salvo quelli attivati nei 12 mesi successivi alla conclusione di un percorso di studi, così da assicurare che lo strumento torni a rappresentare un'occasione di formazione (e non più di lavoro mascherato, come è ora). Contemporaneamente incentiveremo l’apprendistato come principale strumento di ingresso nel mercato del lavoro;"
14,Affari economici,4,Apprendistato retribuito,apprendistato-retribuito,2,Programma elettorale Unione Popolare,programma-elettorale-unione-popolare,Unione Popolare,7,grey,
15,Affari economici,4,Aumento assegno unico universale,aumento-assegno-unico-universale,3,Programma elettorale AVS,programma-elettorale-avs,Alleanza Verdi e Sinistra,12,grey,
16,Affari economici,4,Aumento assegno unico universale,aumento-assegno-unico-universale,3,Programma elettorale Azione Italia Viva,programma-elettorale-azione-italia-viva,Azione-Italia Viva-Calenda,13,green,"Potenziamento dell’Assegno Unico e Universale con aumento della maggiorazione in caso di secondo percettore di reddito e revisione dell’ISEE (necessario aumentare il peso: di figli o persone con disabilità a carico delle famiglie)
"
17,Affari economici,4,Aumento assegno unico universale,aumento-assegno-unico-universale,3,Programma elettorale Lega,programma-elettorale-lega,Lega,4,grey,
18,Affari economici,4,Aumento assegno unico universale,aumento-assegno-unico-universale,3,Programma elettorale M5S,programma-elettorale-m5s,Movimento 5 Stelle,6,grey,
19,Affari economici,4,Aumento assegno unico universale,aumento-assegno-unico-universale,3,Programma elettorale PD,programma-elettorale-pd,Partito Democratico,11,green,"Promuoveremo politiche di sostegno per la famiglia, anche per affrontare il problema della povertà infantile, della denatalità e dell’inverno demografico. Ci impegniamo a migliorare ulteriormente l’Assegno unico e universale per i figli a carico, da noi fortemente voluto, potenziando le clausole di salvaguardia, in particolare per le persone con disabilità e le famiglie con figli disabili, e rivedendo il peso della prima casa nel calcolo dell’ISEE utilizzato per l’Assegno unico. Vogliamo valorizzare, adottando un approccio sistemico, le relazioni di prossimità tra comunità e famiglie in tutti i diversi ambiti della vita familiare."
20,Affari economici,4,Aumento assegno unico universale,aumento-assegno-unico-universale,3,Programma elettorale Unione Popolare,programma-elettorale-unione-popolare,Unione Popolare,7,grey,
21,Affari economici,4,Aumento posti lavoro medici,aumento-posti-lavoro-medici,5,Programma elettorale AVS,programma-elettorale-avs,Alleanza Verdi e Sinistra,12,green,"Un Piano di rafforzamento strutturale del personale dipendente, con l’assunzione di complessivi 40 milaoperatori in tre anni, per riportare la dotazione di operatori ai livelli precedenti alla crisi, riducendocontestualmente la spesa per il lavoro precario, le collaborazioni esterne e le esternalizzazioni di servizi."
22,Affari economici,4,Aumento posti lavoro medici,aumento-posti-lavoro-medici,5,Programma elettorale Azione Italia Viva,programma-elettorale-azione-italia-viva,Azione-Italia Viva-Calenda,13,grey,
23,Affari economici,4,Aumento posti lavoro medici,aumento-posti-lavoro-medici,5,Programma elettorale M5S,programma-elettorale-m5s,Movimento 5 Stelle,6,grey,
24,Affari economici,4,Aumento posti lavoro medici,aumento-posti-lavoro-medici,5,Programma elettorale PD,programma-elettorale-pd,Partito Democratico,11,green,"Investiremo sulle Case della Comunità come modello in grado di farsi prossimo alle esigenze di tutta la popolazione, in un’ottica di prossimità e multidisciplinarietà. Finanzieremo un Piano straordinario per il personale del Ssn, superando definitivamente i tetti di spesa in vigore da più di 10 anni, riducendo il ricorso a personale non strutturato (lavoratori precari, collaborazioni esterne ed esternalizzazioni), rafforzando ed incentivando la presenza sul territorio dei Medici di Medicina generale e degli infermieri di comunità, garantendo il tempestivo rinnovo dei contratti di lavoro. Un Piano finanziato attraverso un adeguato incremento del Fondo Sanitario Nazionale, affinché nessuno si ritrovi solo quando ha bisogno di assistenza."
25,Affari economici,4,Aumento posti lavoro medici,aumento-posti-lavoro-medici,5,Programma elettorale Unione Popolare,programma-elettorale-unione-popolare,Unione Popolare,7,green,"Investire massicciamente sulla medicina territoriale non solo sulle strutture, ma anche per l’assunzione di personale per un rilancio della prevenzione a livello territoriale."
26,Salute,7,Aumento medici di base,aumento-medici-di-base,4,Programma elettorale AVS,programma-elettorale-avs,Alleanza Verdi e Sinistra,12,green,"Un Piano di rafforzamento strutturale del personale dipendente, con l’assunzione di complessivi 40 milaoperatori in tre anni, per riportare la dotazione di operatori ai livelli precedenti alla crisi, riducendocontestualmente la spesa per il lavoro precario, le collaborazioni esterne e le esternalizzazioni di servizi."
27,Salute,7,Aumento medici di base,aumento-medici-di-base,4,Programma elettorale Azione Italia Viva,programma-elettorale-azione-italia-viva,Azione-Italia Viva-Calenda,13,yellow,
28,Salute,7,Aumento medici di base,aumento-medici-di-base,4,Programma elettorale Lega,programma-elettorale-lega,Lega,4,yellow,"Un’attenzione particolare merita la riforma e la riorganizzazione dei Medici di Medicina Generale. Va attualizzata rispetto alle necessità, che in prospettiva diventeranno sempre più pressanti, dato l’aumento dell’aspettativa di vita dei pazienti da curare sul territorio, evitando ospedalizzazioni inutili e inappropriate"
29,Salute,7,Aumento medici di base,aumento-medici-di-base,4,Programma elettorale M5S,programma-elettorale-m5s,Movimento 5 Stelle,6,grey,
30,Salute,7,Aumento medici di base,aumento-medici-di-base,4,Programma elettorale PD,programma-elettorale-pd,Partito Democratico,11,green,"Investiremo sulle Case della Comunità come modello in grado di farsi prossimo alle esigenze di tutta la popolazione, in un’ottica di prossimità e multidisciplinarietà. Finanzieremo un Piano straordinario per il personale del Ssn, superando definitivamente i tetti di spesa in vigore da più di 10 anni, riducendo il ricorso a personale non strutturato (lavoratori precari, collaborazioni esterne ed esternalizzazioni), rafforzando ed incentivando la presenza sul territorio dei Medici di Medicina generale e degli infermieri di comunità, garantendo il tempestivo rinnovo dei contratti di lavoro. Un Piano finanziato attraverso un adeguato incremento del Fondo Sanitario Nazionale, affinché nessuno si ritrovi solo quando ha bisogno di assistenza."
31,Salute,7,Aumento medici di base,aumento-medici-di-base,4,Programma elettorale Unione Popolare,programma-elettorale-unione-popolare,Unione Popolare,7,green,"Investire massicciamente sulla medicina territoriale non solo sulle strutture, ma anche per l’assunzione di personale per un rilancio della prevenzione a livello territoriale."
32,Affari economici,4,Conto unico fiscale,conto-unico-fiscale,6,Programma elettorale AVS,programma-elettorale-avs,Alleanza Verdi e Sinistra,12,grey,
33,Affari economici,4,Conto unico fiscale,conto-unico-fiscale,6,Programma elettorale Azione Italia Viva,programma-elettorale-azione-italia-viva,Azione-Italia Viva-Calenda,13,grey,
34,Affari economici,4,Conto unico fiscale,conto-unico-fiscale,6,Programma elettorale Lega,programma-elettorale-lega,Lega,4,grey,
35,Affari economici,4,Conto unico fiscale,conto-unico-fiscale,6,Programma elettorale M5S,programma-elettorale-m5s,Movimento 5 Stelle,6,grey,
36,Affari economici,4,Conto unico fiscale,conto-unico-fiscale,6,Programma elettorale PD,programma-elettorale-pd,Partito Democratico,11,grey,
37,Affari economici,4,Conto unico fiscale,conto-unico-fiscale,6,Programma elettorale Unione Popolare,programma-elettorale-unione-popolare,Unione Popolare,7,grey,
38,Affari economici,4,Energia rinnovabile,energia-rinnovabile,8,Programma elettorale AVS,programma-elettorale-avs,Alleanza Verdi e Sinistra,12,green,Raggiungere per il fabbisogno elettrico 80% di penetrazione rinnovabile al 2030 e quasi 100% al 2035attraverso una programmazione annuale minima di sviluppo rinnovabili e sblocco autorizzazioni.Priorità ad energia solare ed eolico a terra e marino. A tal proposito è necessario realizzare 60GW dirinnovabili entro tre anni individuando anche figure di commissari e sub commissari regionali persbloccare le autorizzazioni.
39,Affari economici,4,Energia rinnovabile,energia-rinnovabile,8,Programma elettorale Azione Italia Viva,programma-elettorale-azione-italia-viva,Azione-Italia Viva-Calenda,13,green,"Rafforzare la strategia sulle energie rinnovabili, anche completando il processo di individuazione delle aree idonee all’installazione di impianti di generazione elettrica da fonti rinnovabili per velocizzare il processo di localizzazione e autorizzazione; completare l’opera di semplificazione delle autorizzazioni per gli impianti; programmare le nuove aste FER; valorizzare l’idroelettrico come asset strategico per il paese; favorire lo sviluppo dell’idrogeno."
40,Affari economici,4,Energia rinnovabile,energia-rinnovabile,8,Programma elettorale Lega,programma-elettorale-lega,Lega,4,green,"Semplificare le procedure e sviluppare, oltre a fotovoltaico ed eolico, le rinnovabili programmabili come idroelettrico, geotermia e biomassa, anche attraverso la realizzazione delle Comunità Energetiche, nonché adeguati sistemi di accumulo per bilanciare domanda e offerta di energia e dunque garantire la stabilità del sistema."
41,Affari economici,4,Energia rinnovabile,energia-rinnovabile,8,Programma elettorale M5S,programma-elettorale-m5s,Movimento 5 Stelle,6,green,"SBUROCRATIZZAZIONE PER FAVORIRE LA CREAZIONE DI IMPIANTI DI ENERGIA RINNOVABILE
"
42,Affari economici,4,Energia rinnovabile,energia-rinnovabile,8,Programma elettorale PD,programma-elettorale-pd,Partito Democratico,11,green,"La transizione verde non deve essere vissuta in chiave difensiva. È invece un’occasione per cambiare paradigma. Investire subito, da oggi, nell’energia pulita è tre volte strategico. Primo, perché contrasta il cambiamento climatico abbattendo le emissioni di CO2. Secondo, perché taglia in maniera strutturale il prezzo delle bollette per famiglie e imprese e crea nuovi posti di lavoro. Terzo, perché rafforza la nostra sicurezza nazionale, riducendo la dipendenza dall’importazione di fonti fossili dall’estero."
43,Affari economici,4,Energia rinnovabile,energia-rinnovabile,8,Programma elettorale Unione Popolare,programma-elettorale-unione-popolare,Unione Popolare,7,green,"Piano di investimenti straordinario nelle energie rinnovabili (almeno 10 GW di nuove
installazioni l’anno), distribuite sull’intero territorio nazionale, con impianti fotovoltaici
preferibilmente in aree già artificializzate ed eolici preferibilmente offshore, non favorendo
ulteriore consumo di suolo."
44,Servizi pubblici generali,1,Flat tax,flat-tax,9,Programma elettorale AVS,programma-elettorale-avs,Alleanza Verdi e Sinistra,12,red,"Riforma dell’imposta sulle persone fisiche
Oggi in Italia chi vive di rendite finanziarie o immobiliari paga meno tasse di chi lavora.

Noi crediamo invece che tutte le fonti di reddito debbano essere cumulate e tassate alla stessa maniera, con un’imposta unica e progressiva.

Vogliamo inoltre che il carico fiscale sia redistribuito, a vantaggio dei redditi più bassi.

Per questo proponiamo di alzare a 1.000 euro la quota di reddito esente da imposte, per poi applicare un’aliquota mobile crescente sul modello tedesco, che arrivi al 65% per i redditi superiori ai 10 milioni di euro."
45,Servizi pubblici generali,1,Flat tax,flat-tax,9,Programma elettorale Azione Italia Viva,programma-elettorale-azione-italia-viva,Azione-Italia Viva-Calenda,13,red,"Proponiamo di riformare l’Irpef attraverso questi interventi:
• introduzione di un minimo esente, inteso come maxi-deduzione corrispondente all’ammon- tare che viene giudicato essenziale per sopravvivere. Esso, in una società liberale e attenta agli ultimi, non può essere oggetto di tassazione da parte dello Stato;
• unificazione tra la detrazione per lavoro autonomo e quella per lavoro dipendente;
• semplificazione dell’imposta, spostando tutte le spese fiscali in un sistema a rimborso diretto: pagamenti con strumenti tracciabili, e periodicamente lo Stato rimborserà la percen- tuale oggetto della vecchia detrazione;
• semplificazione della struttura delle aliquote;
• detassazione specifica per i giovani: totale fino a 25 anni, ridotta del 50% fino a 29 anni;
• creazione della tassazione negativa, sul modello anglosassone: per i livelli di retribuzione inferiori al minimo esente, lo Stato integrerà la retribuzione del lavoratore in misura crescen- te con la retribuzione stessa. In questo modo, si inverte la distorsione causata dal Rdc e lo si trasforma in una logica per la quale più il percettore si impegna, più la retribuzione viene integrata;
• detassazione straordinaria - per il solo 2022 – di una extra mensilità (fino a 2,200 euro), che le imprese potranno scegliere di erogare ai propri dipendenti ai fini alleviare gli effetti dell’inflazione.
"
46,Servizi pubblici generali,1,Flat tax,flat-tax,9,Programma elettorale Lega,programma-elettorale-lega,Lega,4,green,"PROSEGUIRE IL PERCORSO VERSO LA FLAT TAX
La Legge di bilancio 2019 (L. 30 dicembre 2018, n. 145) ha introdotto la cosiddetta “mini flat tax”,
ovvero l’estensione fino a € 65mila di fatturato del regime dei minimi per le partite Iva (persone
fisiche esercenti attività d’impresa, arti o professioni). Questo regime ha incontrato e continua ad
incontrare il favore dei contribuenti, soprattutto per la semplicità della sua applicazione. Secondo
l’Osservatorio sulle partite Iva del Mef, nel 2021 hanno aderito a questo regime 239.203 contribuenti,
pari al 43,5% delle nuove aperture di partita Iva. La sua adozione ha dato un contributo
significativo all’emersione del sommerso, determinando un notevole recupero di gettito.
Estensione a € 100mila
Come primo passo sul percorso della Flat tax è indispensabile portare a termine la sua
fase 1 estendendola alle partite Iva con fatturato fino a € 100mila, come già previsto
dalla legge di bilancio approvata nel 2019 (e successivamente abrogata dal governo
Conte II)
Flat tax incrementale
Per favorire la ripresa, e in attesa di una ridefinizione complessiva del sistema di imposizione
sul reddito, proponiamo l’adozione del sistema di Flat tax cosiddetta incrementale,
che assoggetta a imposta sostitutiva gli incrementi di Irpef e Ires, incentivando
l’emersione dell’economia sommersa e non penalizzando la crescita delle aziende.
La proposta Lega, a prima firma Romeo, è depositata dal 2019 presso la Commissione
Finanze del Senato come AS 1071
Flat Tax fase 2
La seconda fase della realizzazione della Flat tax è normata dal disegno di legge AS
1831 a prima firma Siri, depositato nel 2020, e viene attuata attraverso l’introduzione
della Flat Tax per le famiglie fiscali, l’ulteriore accorpamento delle ultime tre aliquote
dell’imposta sul reddito delle persone fisiche (dopo quello disposto dalla legge di bilancio
2022), l’introduzione per due anni della Flat Tax sul reddito incrementale Irpef
e Ires e la riduzione dell’aliquota dell’Ires al 20%
Flat Tax fase 3
Estensione della Flat Tax a tutte le persone fisiche e giuridiche, senza limiti di reddito"
47,Servizi pubblici generali,1,Flat tax,flat-tax,9,Programma elettorale M5S,programma-elettorale-m5s,Movimento 5 Stelle,6,grey,
48,Servizi pubblici generali,1,Flat tax,flat-tax,9,Programma elettorale PD,programma-elettorale-pd,Partito Democratico,11,red,Un sistema fiscale equo e progressivo è alla base del nostro patto di cittadinanza. Le flat tax proposte dalle destre sono propaganda elettorale sulla pelle di chi ha meno: avvantaggiano solo i redditi più alti e sottraggono risorse per il welfare.
49,Servizi pubblici generali,1,Flat tax,flat-tax,9,Programma elettorale Unione Popolare,programma-elettorale-unione-popolare,Unione Popolare,7,red,"Riforma fiscale per ridurre le tasse ai redditi medi e bassi e aumentarle ai redditi alti, con stralcio e cancellazione della riforma fiscale di Draghi che ha tagliato le tasse ai ricchi"
50,Affari economici,4,Inceneritori-Termovalorizzatori,inceneritoritermovalorizzatori,10,Programma elettorale +Europa,programma-elettorale--europa,+Europa,3,green,Avviare la realizzazione di un termovalorizzatore a beneficio di Roma Capitale
51,Affari economici,4,Inceneritori-Termovalorizzatori,inceneritoritermovalorizzatori,10,Programma elettorale AVS,programma-elettorale-avs,Alleanza Verdi e Sinistra,12,red,"Un piano nazionale per la gestione dei rifiuti deve considerare la termovalorizzazione solo come unasoluzione di ultima istanza perché l’incenerimento dei rifiuti non permette il recupero delle materie prime e iprodotti che potrebbero produrre ulteriore valore se riutilizzate o riciclate e reimmesse nel ciclo economico.L’impronta di carbonio dei termovalorizzatori è di 650-800 grammi di CO2 per ogni kWh prodotto, il doppiodi una centrale a gas e quasi quanto una centrale a carbone. Sono necessari gli impianti di compostaggioper il trattamento dell’umido per chiudere il ciclo dei rifiuti."
52,Affari economici,4,Inceneritori-Termovalorizzatori,inceneritoritermovalorizzatori,10,Programma elettorale Azione Italia Viva,programma-elettorale-azione-italia-viva,Azione-Italia Viva-Calenda,13,green,"Il sistema impiantistico italiano per la gestione dei rifiuti è rimasto indietro e deve essere rafforzato. Se da una parte è importante dare priorità alla Strategia UE per l’economia circolare, che privilegia il recupero materico dei rifiuti, non si può pensare di volere un sistema a “rifiuti zero” senza avere un termovalorizzatore. Autorevoli istituti di ricerca hanno stimato un fabbisogno di circa 70 nuovi impianti (es: termovalorizzatori, impianti di trattamento bio-meccanico, impianti di smaltimento, ecc..) da realizzare entro il 2035, per un valore di 10 miliardi di euro circa."
53,Affari economici,4,Inceneritori-Termovalorizzatori,inceneritoritermovalorizzatori,10,Programma elettorale Lega,programma-elettorale-lega,Lega,4,green,"Adottare misure e realizzare impianti per consentire al settore rifiuti di esprimere il suo potenziale in termini di produzione e risparmio di energia, anche per ridurre la dipendenza energetica. Prevedere un piano di distribuzione sul territorio di termovalorizzatori ad alta efficienza energetica per soddisfare il fabbisogno locale e concorrere alla produzione di energia e teleriscaldamento."
54,Affari economici,4,Inceneritori-Termovalorizzatori,inceneritoritermovalorizzatori,10,Programma elettorale M5S,programma-elettorale-m5s,Movimento 5 Stelle,6,red,STOP A NUOVE TRIVELLAZIONI E A NUOVI INCENERITORI
55,Affari economici,4,Inceneritori-Termovalorizzatori,inceneritoritermovalorizzatori,10,Programma elettorale PD,programma-elettorale-pd,Partito Democratico,11,grey,
56,Affari economici,4,Inceneritori-Termovalorizzatori,inceneritoritermovalorizzatori,10,Programma elettorale Unione Popolare,programma-elettorale-unione-popolare,Unione Popolare,7,red,"Per un’economia circolare, equa e solidale, stop inceneritori, fossile e
nucleare."
57,Protezione ambientale,5,Inceneritori-Termovalorizzatori,inceneritoritermovalorizzatori,10,Programma elettorale +Europa,programma-elettorale--europa,+Europa,3,green,Avviare la realizzazione di un termovalorizzatore a beneficio di Roma Capitale
