id,category,category_id,subject,subject_slug,subject_id,source,source_slug,list,list_id,endorsement,description
58,Protezione ambientale,5,Inceneritori-Termovalorizzatori,inceneritoritermovalorizzatori,10,Programma elettorale AVS,programma-elettorale-avs,Alleanza Verdi e Sinistra,12,red,"Un piano nazionale per la gestione dei rifiuti deve considerare la termovalorizzazione solo come unasoluzione di ultima istanza perché l’incenerimento dei rifiuti non permette il recupero delle materie prime e iprodotti che potrebbero produrre ulteriore valore se riutilizzate o riciclate e reimmesse nel ciclo economico.L’impronta di carbonio dei termovalorizzatori è di 650-800 grammi di CO2 per ogni kWh prodotto, il doppiodi una centrale a gas e quasi quanto una centrale a carbone. Sono necessari gli impianti di compostaggioper il trattamento dell’umido per chiudere il ciclo dei rifiuti."
59,Protezione ambientale,5,Inceneritori-Termovalorizzatori,inceneritoritermovalorizzatori,10,Programma elettorale Azione Italia Viva,programma-elettorale-azione-italia-viva,Azione-Italia Viva-Calenda,13,green,"Il sistema impiantistico italiano per la gestione dei rifiuti è rimasto indietro e deve essere rafforzato. Se da una parte è importante dare priorità alla Strategia UE per l’economia circolare, che privilegia il recupero materico dei rifiuti, non si può pensare di volere un sistema a “rifiuti zero” senza avere un termovalorizzatore. Autorevoli istituti di ricerca hanno stimato un fabbisogno di circa 70 nuovi impianti (es: termovalorizzatori, impianti di trattamento bio-meccanico, impianti di smaltimento, ecc..) da realizzare entro il 2035, per un valore di 10 miliardi di euro circa."
60,Protezione ambientale,5,Inceneritori-Termovalorizzatori,inceneritoritermovalorizzatori,10,Programma elettorale Lega,programma-elettorale-lega,Lega,4,green,"Adottare misure e realizzare impianti per consentire al settore rifiuti di esprimere il suo potenziale in termini di produzione e risparmio di energia, anche per ridurre la dipendenza energetica. Prevedere un piano di distribuzione sul territorio di termovalorizzatori ad alta efficienza energetica per soddisfare il fabbisogno locale e concorrere alla produzione di energia e teleriscaldamento."
61,Protezione ambientale,5,Inceneritori-Termovalorizzatori,inceneritoritermovalorizzatori,10,Programma elettorale M5S,programma-elettorale-m5s,Movimento 5 Stelle,6,red,STOP A NUOVE TRIVELLAZIONI E A NUOVI INCENERITORI
62,Protezione ambientale,5,Inceneritori-Termovalorizzatori,inceneritoritermovalorizzatori,10,Programma elettorale PD,programma-elettorale-pd,Partito Democratico,11,grey,
63,Protezione ambientale,5,Inceneritori-Termovalorizzatori,inceneritoritermovalorizzatori,10,Programma elettorale Unione Popolare,programma-elettorale-unione-popolare,Unione Popolare,7,red,"Per un’economia circolare, equa e solidale, stop inceneritori, fossile e
nucleare."
64,Affari economici,4,Investimenti infrastrutture,investimenti-infrastrutture,11,Programma elettorale +Europa,programma-elettorale--europa,+Europa,3,green,
65,Affari economici,4,Investimenti infrastrutture,investimenti-infrastrutture,11,Programma elettorale AVS,programma-elettorale-avs,Alleanza Verdi e Sinistra,12,grey,
66,Affari economici,4,Investimenti infrastrutture,investimenti-infrastrutture,11,Programma elettorale Lega,programma-elettorale-lega,Lega,4,green,"Occorre prevedere una «scossa» da 150 miliardi di euro per le infrastrutture del Paese, di cui
metà dal PNRR e metà da opportune forme di ""partnership fra pubblico e privato"" (Ppp).
Dobbiamo investire prioritariamente per attrezzare adeguatamente i nostri Porti con aree retro
portuali capaci di garantire lo sdoganamento delle merci in loco per poi essere trasportate grazie
all’Alta Portabilità nelle destinazioni finali."
67,Affari economici,4,Investimenti infrastrutture,investimenti-infrastrutture,11,Programma elettorale M5S,programma-elettorale-m5s,Movimento 5 Stelle,6,grey,
68,Affari economici,4,Investimenti infrastrutture,investimenti-infrastrutture,11,Programma elettorale PD,programma-elettorale-pd,Partito Democratico,11,green,"Introdurremo il monitoraggio e la messa in sicurezza delle infrastrutture esistenti – in particolare ponti, viadotti e gallerie – attraverso azioni programmate di manutenzione e adattamento alle pressioni indotte dai cambiamenti climatici."
69,Affari economici,4,Nucleare,nucleare,16,Programma elettorale +Europa,programma-elettorale--europa,+Europa,3,green,"Rafforzare la ricerca e la cooperazione scientifica italiana per lo sviluppo di reattori a fusione nucleare e mini reattori modulari di ultima generazione, oltre che di aumentare gli import di energia elettrica da fonti zero e low carbon, mediante meccanismi di asta competitiva, in sostituzione di energia generata da fonti fossili in relazione all’intermittenza delle fonti rinnovabili e alla dinamica della diffusione di soluzioni di accumulo tecnicamente ed economicamente valide. Realizzare il Deposito Nazionale dei rifiuti radioattivi di varia provenienza, a seguito di un processo decisionale trasparente;"
70,Affari economici,4,Nucleare,nucleare,16,Programma elettorale AVS,programma-elettorale-avs,Alleanza Verdi e Sinistra,12,red,"No al nucleare, come da mandato dei due referendum.

Fare chiarezza sulle false sicurezze di inesistente nucleare di quarta generazione e di prossima fusione nucleare, molto lontana nel tempo. Nulla in contrario a continuare attività di ricerca in tal senso, ma è vergognoso promettere ai cittadini la realizzazione in poche decine di anni di tecnologie sulle quali ancora si sono ottenuti solo risultati di laboratorio privi di prospettive concrete nel breve e medio periodo."
71,Affari economici,4,Nucleare,nucleare,16,Programma elettorale Azione Italia Viva,programma-elettorale-azione-italia-viva,Azione-Italia Viva-Calenda,13,green,"L’obiettivo “emissioni zero” al 2050 passa da una forte elettrificazione degli usi di energia, con un fabbisogno elettrico tra il doppio e il triplo dell’attuale. Per questo è necessario utilizzare il giusto mix di generazione, che includa rinnovabili e nucleare, impiegando le migliori tecnologie disponibili"
72,Affari economici,4,Nucleare,nucleare,16,Programma elettorale Lega,programma-elettorale-lega,Lega,4,green,"Nucleare Pulito e Sicuro
In abbinamento con le rinnovabili pianificare lo sviluppo, nel medio-lungo termine, del nucleare
di ultima generazione, pulito e sicuro, riconosciuto nella tassonomia europea, per perseguire
gli obiettivi di decarbonizzazione al 2050 e allo stesso tempo rispondere alla domanda sempre
crescente di energia elettrica, garantire un sistema energetico sicuro e stabile e ridurre la dipendenza
energetica dall’estero."
73,Affari economici,4,Nucleare,nucleare,16,Programma elettorale M5S,programma-elettorale-m5s,Movimento 5 Stelle,6,grey,
74,Affari economici,4,Nucleare,nucleare,16,Programma elettorale PD,programma-elettorale-pd,Partito Democratico,11,red,"Per un domani senza fonti fossili già oggi gli investimenti devono, il più possibile, concentrarsi sull’energia pulita e non inseguire la discussione sulla costruzione di centrali nucleari: perché i tempi di realizzazione e le tecnologie esistenti non sono compatibili con una riduzione significativa delle emissioni entro il 2030 e non risolvono i problemi ambientali ad esse associati."
75,Affari economici,4,Nucleare,nucleare,16,Programma elettorale Unione Popolare,programma-elettorale-unione-popolare,Unione Popolare,7,red,"Per un’economia circolare, equa e solidale, stop inceneritori, fossile e
nucleare."
76,Protezione ambientale,5,Nucleare,nucleare,16,Programma elettorale +Europa,programma-elettorale--europa,+Europa,3,green,"Rafforzare la ricerca e la cooperazione scientifica italiana per lo sviluppo di reattori a fusione nucleare e mini reattori modulari di ultima generazione, oltre che di aumentare gli import di energia elettrica da fonti zero e low carbon, mediante meccanismi di asta competitiva, in sostituzione di energia generata da fonti fossili in relazione all’intermittenza delle fonti rinnovabili e alla dinamica della diffusione di soluzioni di accumulo tecnicamente ed economicamente valide. Realizzare il Deposito Nazionale dei rifiuti radioattivi di varia provenienza, a seguito di un processo decisionale trasparente;"
77,Protezione ambientale,5,Nucleare,nucleare,16,Programma elettorale AVS,programma-elettorale-avs,Alleanza Verdi e Sinistra,12,red,"No al nucleare, come da mandato dei due referendum.

Fare chiarezza sulle false sicurezze di inesistente nucleare di quarta generazione e di prossima fusione nucleare, molto lontana nel tempo. Nulla in contrario a continuare attività di ricerca in tal senso, ma è vergognoso promettere ai cittadini la realizzazione in poche decine di anni di tecnologie sulle quali ancora si sono ottenuti solo risultati di laboratorio privi di prospettive concrete nel breve e medio periodo."
78,Protezione ambientale,5,Nucleare,nucleare,16,Programma elettorale Azione Italia Viva,programma-elettorale-azione-italia-viva,Azione-Italia Viva-Calenda,13,green,"L’obiettivo “emissioni zero” al 2050 passa da una forte elettrificazione degli usi di energia, con un fabbisogno elettrico tra il doppio e il triplo dell’attuale. Per questo è necessario utilizzare il giusto mix di generazione, che includa rinnovabili e nucleare, impiegando le migliori tecnologie disponibili"
79,Protezione ambientale,5,Nucleare,nucleare,16,Programma elettorale Lega,programma-elettorale-lega,Lega,4,green,"Nucleare Pulito e Sicuro
In abbinamento con le rinnovabili pianificare lo sviluppo, nel medio-lungo termine, del nucleare
di ultima generazione, pulito e sicuro, riconosciuto nella tassonomia europea, per perseguire
gli obiettivi di decarbonizzazione al 2050 e allo stesso tempo rispondere alla domanda sempre
crescente di energia elettrica, garantire un sistema energetico sicuro e stabile e ridurre la dipendenza
energetica dall’estero."
80,Protezione ambientale,5,Nucleare,nucleare,16,Programma elettorale M5S,programma-elettorale-m5s,Movimento 5 Stelle,6,grey,
81,Protezione ambientale,5,Nucleare,nucleare,16,Programma elettorale PD,programma-elettorale-pd,Partito Democratico,11,red,"Per un domani senza fonti fossili già oggi gli investimenti devono, il più possibile, concentrarsi sull’energia pulita e non inseguire la discussione sulla costruzione di centrali nucleari: perché i tempi di realizzazione e le tecnologie esistenti non sono compatibili con una riduzione significativa delle emissioni entro il 2030 e non risolvono i problemi ambientali ad esse associati."
82,Protezione ambientale,5,Nucleare,nucleare,16,Programma elettorale Unione Popolare,programma-elettorale-unione-popolare,Unione Popolare,7,red,"Per un’economia circolare, equa e solidale, stop inceneritori, fossile e
nucleare."
83,Servizi pubblici generali,1,Patrimoniale,patrimoniale,18,Programma elettorale AVS,programma-elettorale-avs,Alleanza Verdi e Sinistra,12,green,"Riforma dell’imposta patrimoniale
Oggi in Italia le imposte sui patrimoni sono fatte per gravare molto su chi ha poco e poco su chi ha molto.

Questo è particolarmente intollerabile in un paese dove il 5% più abbiente della popolazione possiede la stessa ricchezza dell’80% più povero.

Per questo noi vogliamo abolire l’IMU e l’imposta di bollo sugli investimenti, per adottare un’imposta patrimoniale personale, unica e progressiva, che gravi sull’insieme di tutti i beni mobili e immobili, di qualsiasi natura.

Prevediamo in questo modo di aumentare la tassazione sui patrimoni o superiori a 5 milioni di euro, con un’imposta progressiva che cresca fino al 2% oltre i 50 milioni."
84,Servizi pubblici generali,1,Patrimoniale,patrimoniale,18,Programma elettorale Azione Italia Viva,programma-elettorale-azione-italia-viva,Azione-Italia Viva-Calenda,13,red,"Non serve inventare nuove tasse, sognare la patrimoniale o riempirsi la bocca di “redistribuzione della ricchezza”, serve il connubio inscindibile tra meritocrazia e pari opportunità."
85,Servizi pubblici generali,1,Patrimoniale,patrimoniale,18,Programma elettorale Lega,programma-elettorale-lega,Lega,4,red,"Rafforzamenti o estensioni delle imposte sul patrimonio sono
inique e inefficienti nella misura in cui scoraggiano il risparmio e quindi il livello di investimenti
e il potenziale di crescita economica del Paese. In termini concreti, proponiamo l’abolizione di
alcune imposte patrimoniali particolarmente penalizzanti per la piccola proprietà immobiliare e
dell’IRAP, che per il suo peculiare meccanismo obbliga le imprese a pagare imposte anche quando
sono in perdita."
86,Servizi pubblici generali,1,Patrimoniale,patrimoniale,18,Programma elettorale M5S,programma-elettorale-m5s,Movimento 5 Stelle,6,grey,
87,Servizi pubblici generali,1,Patrimoniale,patrimoniale,18,Programma elettorale PD,programma-elettorale-pd,Partito Democratico,11,grey,
88,Servizi pubblici generali,1,Patrimoniale,patrimoniale,18,Programma elettorale Unione Popolare,programma-elettorale-unione-popolare,Unione Popolare,7,green,"Introduzione di una tassa sul patrimonio partendo da una soglia di un milione di euro e procedendo con aliquote in senso progressivo, come proposto dall'economista Piketty"
89,Affari economici,4,Ponte sullo Stretto,ponte-sullo-stretto,19,Programma elettorale AVS,programma-elettorale-avs,Alleanza Verdi e Sinistra,12,red,"Ribadiamo il nostro no al ponte sullo stretto di Messina opera inutile, inserita in un contesto ad alto rischio sismico ed idrogeologico e che sottrarrebbe 10 miliardi di euro ad opere e infrastrutture socialmente utili."
90,Affari economici,4,Ponte sullo Stretto,ponte-sullo-stretto,19,Programma elettorale Azione Italia Viva,programma-elettorale-azione-italia-viva,Azione-Italia Viva-Calenda,13,grey,
91,Affari economici,4,Ponte sullo Stretto,ponte-sullo-stretto,19,Programma elettorale Lega,programma-elettorale-lega,Lega,4,green,"completamento del corridoio trans-europeo tra Berlino e Palermo con la realizzazione dellacontinuità
territoriale tra Sicilia e Calabria (ponte sullo Stretto)."
92,Affari economici,4,Ponte sullo Stretto,ponte-sullo-stretto,19,Programma elettorale M5S,programma-elettorale-m5s,Movimento 5 Stelle,6,grey,
93,Affari economici,4,Ponte sullo Stretto,ponte-sullo-stretto,19,Programma elettorale PD,programma-elettorale-pd,Partito Democratico,11,grey,
94,Affari economici,4,Ponte sullo Stretto,ponte-sullo-stretto,19,Programma elettorale Unione Popolare,programma-elettorale-unione-popolare,Unione Popolare,7,grey,
95,Affari economici,4,Realizzazione grandi opere,realizzazione-grandi-opere,21,Programma elettorale AVS,programma-elettorale-avs,Alleanza Verdi e Sinistra,12,green,"Un “Piano straordinario per il trasporto pubblico locale”
Il 74% degli spostamenti riguarda distanze entro i 10 km e viene soddisfatto per oltre il 62% ricorrendo all’auto privata.

Vogliamo affrontare le carenze organizzative, di infrastrutture e dotazione di mezzi per una più elevata qualità del servizio erogato; ampliare e mettere in sicurezza percorsi ciclabili e pedonali; digitalizzare tutti i servizi di mobilità; offrire tariffe agevolate e incentivi all’utilizzo delle alternative all’auto. Per raggiungere questi obiettivi si rende necessario rimodulare il fondo complementare del Pnrr pari a 30 miliardi di euro per destinarlo in via prioritaria agli investimenti sul trasporto pubblico. È necessario favorire lo smart working per tutti i lavoratori e lavoratrici la cui presenza non è richiesta fisicamente.

Proponiamo inoltre che i trasporti pubblici locali e i treni regionali siano resi gratuiti per gli Under 30, così da promuovere nuovi modelli di mobilità fra le giovani generazioni."
96,Affari economici,4,Realizzazione grandi opere,realizzazione-grandi-opere,21,Programma elettorale Azione Italia Viva,programma-elettorale-azione-italia-viva,Azione-Italia Viva-Calenda,13,green,"È necessario effettuare un’analisi dettagliata delle infrastrutture esistenti, per avviare una programmazione robusta e razionale di misure di manutenzione e upgrade basata su una prioritizzazione degli interventi. La strategia programmatica non deve comprendere “ponti verso il nulla”, ovvero quelle opere che non sono inserite in un ecosistema virtuoso di infrastrutture.
Occorre identificare le opere utili per il Paese e quelle non necessarie, che devono essere riconvertite o demolite, favorendo un ripristino dell’ecosistema terrestre. Al contempo, sarà necessario implementare un’azione di riqualificazione delle infrastrutture a servizio delle aree interne, le quali versano in condizioni spesso precarie. Per quanto riguarda la gestione, è necessario introdurre nuovi criteri per la manutenzione ordinaria e straordinaria. Occorre introdurre il “Documento Finanziario dell’Infrastruttura” e il “Documento unico delle manutenzioni nazionali delle grandi opere” per guidare le operazioni da compiere durante tutta la vita dell’infrastruttura, al fine di mantenere adeguati standard.
"
97,Affari economici,4,Realizzazione grandi opere,realizzazione-grandi-opere,21,Programma elettorale Lega,programma-elettorale-lega,Lega,4,green,"CORSIA PREFERENZIALE PER LE GRANDI OPERE
Superare le attuali barriere normative ancora vigenti nel Codice dei Contratti e nella
legislazione ambientale che determinano ritardi e tempi non accettabili per la progettazione
e approvazione delle grandi opere. Superare con urgenza l’attuale processo
di progettazione e attuazione delle opere pubbliche in Italia, attraverso l’adozione a
livello generale del “modello Genova”"
98,Affari economici,4,Realizzazione grandi opere,realizzazione-grandi-opere,21,Programma elettorale M5S,programma-elettorale-m5s,Movimento 5 Stelle,6,grey,
99,Affari economici,4,Realizzazione grandi opere,realizzazione-grandi-opere,21,Programma elettorale PD,programma-elettorale-pd,Partito Democratico,11,grey,
100,Affari economici,4,Realizzazione grandi opere,realizzazione-grandi-opere,21,Programma elettorale Unione Popolare,programma-elettorale-unione-popolare,Unione Popolare,7,red,"No alle grandi opere inutili e dannose come il TAV, autostrade come la Pedemontana, la Valdastico sud, la BreBeMi che cementificano il territorio a fronte di bassi livelli di utenza."
101,Affari economici,4,Revisione PNRR,revisione-pnrr,23,Programma elettorale AVS,programma-elettorale-avs,Alleanza Verdi e Sinistra,12,green,"Serve partecipazione nel delineare il PNRR, nel definire i progetti, nell’esecuzione. Serve maggiore coerenza rispetto alle grandi sfide (transizione ecologica, economia circolare, lotta agli squilibri, salute pubblica) ponendo al centro la disponibilità, la diffusione e l’utilizzo dei saperi. Un intervento di queste dimensioni e questa complessità non può ridursi all’”acquisto” di tecnologia o alla realizzazione di infrastrutture: è urgente affermare un governo sociale dell’innovazione capace di coglierne ricadute, modelli alternativi, implicazioni sociali e ambientali. Se è vero, inoltre, che il PNRR è finalizzato a investimenti a termine, questa massa di risorse può, però, affiancarsi a una programmazione che tenga conto delle risorse che si liberano e possono essere investite. Le risorse che arriveranno e saranno usate spesso per adeguamenti infrastrutturali non possono riproporre le università come parte di operazioni urbanistiche che hanno cementificato le nostre città senza aumentarne la qualità sociale."
102,Affari economici,4,Revisione PNRR,revisione-pnrr,23,Programma elettorale Lega,programma-elettorale-lega,Lega,4,grey,
103,Affari economici,4,Revisione PNRR,revisione-pnrr,23,Programma elettorale M5S,programma-elettorale-m5s,Movimento 5 Stelle,6,grey,
104,Affari economici,4,Revisione PNRR,revisione-pnrr,23,Programma elettorale PD,programma-elettorale-pd,Partito Democratico,11,red,"Gli strumenti li abbiamo e sono molteplici, ma tutti fondati su uno stesso prerequisito: la stabilità necessaria a pianificare investimenti e scelte strategiche che guardano al futuro. Questo a partire dal PNRR e dal suo percorso di riforme interrotto bruscamente per la caduta del governo Draghi. Ciò significa portare a termine nei tempi previsti le tante riforme che l'Italia aspetta da tempo - cominciando da Fisco, Giustizia, Pubblica Amministrazione e Concorrenza - e tutti gli investimenti previsti dal PNRR, per non perdere neanche una delle opportunità offerte dai finanziamenti europei."
105,Servizi pubblici generali,1,Riduzione IVA,riduzione-iva,25,Programma elettorale AVS,programma-elettorale-avs,Alleanza Verdi e Sinistra,12,green,"riduzione dell’aliquota IVA su cibo per animali e prestazioni veterinarie, oggi soggetti a tassazione come “beni di lusso”, che aggrava le condizioni di difficoltà economica di chi ha accolto in casa degli animali come parte della famiglia"
106,Servizi pubblici generali,1,Riduzione IVA,riduzione-iva,25,Programma elettorale Azione Italia Viva,programma-elettorale-azione-italia-viva,Azione-Italia Viva-Calenda,13,green,Passaggio ad un sistema a due aliquote (una ridotta e una ordinaria) e contestuale riordino dei beni e servizi assoggettati a ciascuna aliquota e ad aliquota zero.
107,Servizi pubblici generali,1,Riduzione IVA,riduzione-iva,25,Programma elettorale Lega,programma-elettorale-lega,Lega,4,green,"ABBATTIMENTO DELL’IVA SUI BENI DI PRIMA NECESSITÀ
Per incidere sull’incremento dei prezzi dei beni di prima necessità, la Lega propone di abbattere
le relative aliquote Iva. La proposta Lega, a prima firma Salvini, è depositata dal 2020 presso la Commissione Finanze del Senato come AS 2036."
108,Servizi pubblici generali,1,Riduzione IVA,riduzione-iva,25,Programma elettorale M5S,programma-elettorale-m5s,Movimento 5 Stelle,6,grey,
109,Servizi pubblici generali,1,Riduzione IVA,riduzione-iva,25,Programma elettorale PD,programma-elettorale-pd,Partito Democratico,11,green,"Proponiamo forme di detraibilità delle spese sostenute per la partecipazione alle attività culturali, l’abbattimento dell’IVA per i prodotti culturali

Sempre nel mondo non profit, sotto il profilo poi degli oneri fiscali, proporremo l’eliminazione dei nuovi obblighi IVA previsti dal 2024 e il graduale superamento dell'IRAP."
110,Servizi pubblici generali,1,Riduzione IVA,riduzione-iva,25,Programma elettorale Unione Popolare,programma-elettorale-unione-popolare,Unione Popolare,7,green,"Lotta all’inflazione con eliminazione dell’IVA su prodotti di prima necessità alimentari (es.
pane, pasta, latte)."
111,Affari economici,4,Rigassificatori,rigassificatori,26,Programma elettorale +Europa,programma-elettorale--europa,+Europa,3,green,Realizzare impianti di rigassificazione nel quadro di una strategia nazionale di transizione ecologica virtuosa e sostenibile
112,Affari economici,4,Rigassificatori,rigassificatori,26,Programma elettorale AVS,programma-elettorale-avs,Alleanza Verdi e Sinistra,12,yellow,"Sfruttare tutte le infrastrutture gas esistenti – stoccaggi, gasdotti e rigassificatori – per compensare possibili contrazioni o stop del gas russo prima di considerare nuove infrastrutture gas."
113,Affari economici,4,Rigassificatori,rigassificatori,26,Programma elettorale Azione Italia Viva,programma-elettorale-azione-italia-viva,Azione-Italia Viva-Calenda,13,green,"Completare con procedure straordinarie la costruzione di due rigassificatori galleggianti che consentano l’importazione di gas naturale liquefatto in sostituzione di quello russo
"
114,Affari economici,4,Rigassificatori,rigassificatori,26,Programma elettorale Lega,programma-elettorale-lega,Lega,4,green,"Proseguire con la diversificazione degli
approvvigionamenti e con la realizzazione di infrastrutture strategiche, tra cui i rigassificatori, per
l’affrancamento dal gas russo e per garantire la sicurezza del sistema energetico e la competitività
del Paese."
115,Affari economici,4,Rigassificatori,rigassificatori,26,Programma elettorale M5S,programma-elettorale-m5s,Movimento 5 Stelle,6,grey,
