id,category,category_id,subject,subject_slug,subject_id,source,source_slug,list,list_id,endorsement,description
179,Protezione sociale,10,Alloggi popolari,alloggi-popolari,1,Programma elettorale AVS,programma-elettorale-avs,Alleanza Verdi e Sinistra,12,green,"Vogliamo inoltre che importanti risorse aggiuntive vengano messe a disposizione degli enti locali, perl’adeguamento e il ripristino dell’attuale dotazione di case popolari, con particolare attenzioneall’efficientamento energetico."
180,Protezione sociale,10,Alloggi popolari,alloggi-popolari,1,Programma elettorale Azione Italia Viva,programma-elettorale-azione-italia-viva,Azione-Italia Viva-Calenda,13,grey,
181,Protezione sociale,10,Alloggi popolari,alloggi-popolari,1,Programma elettorale Lega,programma-elettorale-lega,Lega,4,grey,
182,Protezione sociale,10,Alloggi popolari,alloggi-popolari,1,Programma elettorale M5S,programma-elettorale-m5s,Movimento 5 Stelle,6,green,PIANO DI EDILIZIA RESIDENZIALE PUBBLICA con riqualificazione degli edifici esistenti senza consumo di suolo
183,Protezione sociale,10,Alloggi popolari,alloggi-popolari,1,Programma elettorale PD,programma-elettorale-pd,Partito Democratico,11,green,Lanceremo una nuova stagione di politiche abitative per garantire il diritto alla casa. Lo faremo realizzando 500.000 alloggi popolari nei prossimi 10 anni.
184,Protezione sociale,10,Alloggi popolari,alloggi-popolari,1,Programma elettorale Unione Popolare,programma-elettorale-unione-popolare,Unione Popolare,7,green,"Programma di costruzione di 500.000 nuovi alloggi pubblici per affrontare la grave carenza
di case a canone sociale e garantire una dimora a chi non riesce ad averla a prezzi di mercato.
A consumo di suolo zero anche con la riconversione ad alloggi di edilizia popolare del
patrimonio pubblico, di enti e di grandi proprietà private compatibili con la residenza. Piano di
manutenzione ordinaria e straordinaria di alloggi vuoti da anni per loro immediata
assegnazione alle famiglie in graduatoria comunale. Nessuna famiglia senza casa, nessuna
casa senza famiglia."
185,Protezione sociale,10,Contributo affitto giovani,contributo-affitto-giovani,7,Programma elettorale AVS,programma-elettorale-avs,Alleanza Verdi e Sinistra,12,red,"Noi riteniamo che la migliore soluzione praticabile a questo problema sia il rilancio dell’edilizia residenziale pubblica, che le politiche degli ultimi decenni hanno di fatto smantellato nella sua dimensione di welfarediffuso, relegandola ad una dimensione meramente assistenziale ed emergenziale."
186,Protezione sociale,10,Contributo affitto giovani,contributo-affitto-giovani,7,Programma elettorale Azione Italia Viva,programma-elettorale-azione-italia-viva,Azione-Italia Viva-Calenda,13,grey,
187,Protezione sociale,10,Contributo affitto giovani,contributo-affitto-giovani,7,Programma elettorale Lega,programma-elettorale-lega,Lega,4,green,"Garantire un maggior numero di posti letto universitari, anche con misure di sostegno
agli affitti"
188,Protezione sociale,10,Contributo affitto giovani,contributo-affitto-giovani,7,Programma elettorale M5S,programma-elettorale-m5s,Movimento 5 Stelle,6,grey,
189,Protezione sociale,10,Contributo affitto giovani,contributo-affitto-giovani,7,Programma elettorale PD,programma-elettorale-pd,Partito Democratico,11,green,"Aiuteremo le ragazze e i ragazzi a uscire di casa, potenziando il Fondo di garanzia mutui per la prima casa e introducendo un contributo affitti di 2.000 € per studenti e lavoratori (under 35) in base al reddito."
190,Protezione sociale,10,Contributo affitto giovani,contributo-affitto-giovani,7,Programma elettorale Unione Popolare,programma-elettorale-unione-popolare,Unione Popolare,7,grey,
191,Protezione sociale,10,Reddito di cittadinanza,reddito-di-cittadinanza,22,Programma elettorale AVS,programma-elettorale-avs,Alleanza Verdi e Sinistra,12,green,"Rompere il circolo della povertà:
La ripresa economica non potrà prescindere dalla lotta alla povertà, alle disuguaglianze e alla comune presa di coscienza che è insopportabile che queste condizioni creino disparità nelle opportunità di vita delle persone.

In questo contesto intendiamo difendere e rafforzare il reddito di cittadinanza, secondo le previsioni del rapporto elaborato dalla Commissione presieduta da Chiara Saraceno, con l’obiettivo strategico di arrivare ad un vero Reddito Universale di Base."
192,Protezione sociale,10,Reddito di cittadinanza,reddito-di-cittadinanza,22,Programma elettorale Azione Italia Viva,programma-elettorale-azione-italia-viva,Azione-Italia Viva-Calenda,13,green,"Proponiamo che il sussidio venga tolto dopo il primo rifiuto di un’offerta di lavoro congrua e che ci sia un limite temporale di due anni per trovare un’occupazione, dopodiché l’importo dell’assegno deve essere ridotto di almeno un terzo e il beneficiario deve essere preso in carico dai servizi sociali del Comune"
193,Protezione sociale,10,Reddito di cittadinanza,reddito-di-cittadinanza,22,Programma elettorale Lega,programma-elettorale-lega,Lega,4,green,"Con la riforma del Reddito di Cittadinanza si intende:
• per i percettori inidonei al lavoro, mantenere il sostegno al reddito, rivedendo i criteri di
accesso e la scala di equivalenza, dando maggior peso al quoziente familiare, rimodulando
gli importi in funzione delle differenti soglie di povertà assoluta (e quindi del potere d'acquisto)
registrate sul territorio nazionale;
• per i percettori idonei all'attività lavorativa, la misura viene invece riformata trasformandola
in un vero e proprio ammortizzatore sociale finalizzato all'occupazione. Corso di formazione,
tirocinio e contrattualizzazione dei percettori a fine percorso, attraverso il coinvolgimento
delle agenzie private del lavoro, delle associazioni datoriali e attraverso l'utilizzo di
incentivi fiscali e contributivi per l'assunzione dei percettori."
194,Protezione sociale,10,Reddito di cittadinanza,reddito-di-cittadinanza,22,Programma elettorale M5S,programma-elettorale-m5s,Movimento 5 Stelle,6,green,"RAFFORZAMENTO DEL REDDITO DI CITTADINANZA
Misure per rendere più efficiente il sistema delle politiche attive. Monitoraggio delle
misure antifrode"
195,Protezione sociale,10,Reddito di cittadinanza,reddito-di-cittadinanza,22,Programma elettorale PD,programma-elettorale-pd,Partito Democratico,11,green,"Dopo l’introduzione del salario minimo e del Reddito di Cittadinanza (che andrà opportunamente ricalibrato secondo le indicazioni elaborate dalla Commissione Saraceno, a partire dall’ingiustificata penalizzazione delle famiglie numerose e/o con minori) è necessario completare il sistema con un altro meccanismo: l’integrazione pubblica alla retribuzione (in-work benefit) in favore dei lavoratori e delle lavoratrici a basso reddito, come proposto dalla Commissione sul lavoro povero. Questo tipo di integrazione introduce nel sistema opportuni incentivi di ricerca e permanenza di occupazione, permette l’emersione del lavoro nero e incentiva al lavoro. In questo quadro, appare utile favorire la cumulabilità tra sussidi e lavoro, senza disincentivare la partecipazione al mercato del lavoro, anche in questo caso secondo le indicazioni della Commissione Saraceno. Infine, proponiamo di ridurre il periodo minimo di residenza in Italia per accedere al Reddito di Cittadinanza, oggi fissato in 10 anni."
196,Protezione sociale,10,Reddito di cittadinanza,reddito-di-cittadinanza,22,Programma elettorale Unione Popolare,programma-elettorale-unione-popolare,Unione Popolare,7,green,Portare il Reddito di cittadinanza da 780 a 1000 euro al mese; innalzare la soglia di accesso ISEE da 9360 a 12.000 euro e renderlo una misura individuale e non esclusivamente legata al nucleo familiare. Introdurre il reddito domestico per garantire dignità ad ogni persona.
197,Protezione sociale,10,Riduzione bolletta energetica,riduzione-bolletta-energetica,24,Programma elettorale AVS,programma-elettorale-avs,Alleanza Verdi e Sinistra,12,grey,
198,Protezione sociale,10,Riduzione bolletta energetica,riduzione-bolletta-energetica,24,Programma elettorale Azione Italia Viva,programma-elettorale-azione-italia-viva,Azione-Italia Viva-Calenda,13,green,"Aiutare le imprese a ridurre i costi della bolletta elettrica incentivando con garanzia statale la produzione di energia rinnovabile per autoconsumo (inclusi i sistemi di accumulo);

Promuovere in EU un price cap a tutto il gas importato per ridurre anche il costo dell’energia elettrica. In subordine, introdurre modalità più efficienti e più efficaci di quelle recentemen- te individuate per trasferire la extra-rendita reale (non presunta) delle imprese energetiche – inclusi i trader – a famiglie meno abbienti e imprese energivore
"
199,Protezione sociale,10,Riduzione bolletta energetica,riduzione-bolletta-energetica,24,Programma elettorale Lega,programma-elettorale-lega,Lega,4,green,"Proseguire con misure transitorie già introdotte nell’ultimo anno quali l’annullamento degli oneri di sistema delle bollette elettriche, la riduzione degli oneri di sistema delle bollette del gas per utenze domestiche e non domestiche, il potenziamento del bonus sociale elettricità e gas alle famiglie in difficoltà e ai clienti domestici in gravi condizioni di salute, la riduzione transitoria dell’Iva al 5% sul gas per usi civili e industriali, il riconoscimento alle imprese (gasivore e non gasivore, nonché energivore e quelle con potenza elettrica uguale o superiore a 16,5 kW) di un credito di imposta delle spese sostenute per l’acquisto di energia elettrica e gas.

Introdurre la riduzione dell’aliquota Iva al 5% anche per le bollette di energia elettrica e alla cessione del calore agli utenti finali tramite teleriscaldamento, nonché alle somministrazioni di energia termica prodotta con impianti alimentati a gas naturale nell’ambito di un Contratto Servizio Energia o di un Contratto di rendimento energetico."
200,Protezione sociale,10,Riduzione bolletta energetica,riduzione-bolletta-energetica,24,Programma elettorale M5S,programma-elettorale-m5s,Movimento 5 Stelle,6,grey,
201,Protezione sociale,10,Riduzione bolletta energetica,riduzione-bolletta-energetica,24,Programma elettorale PD,programma-elettorale-pd,Partito Democratico,11,green,"Partendo da qui, a dimostrazione di come sostenibilità ambientale e sociale si rafforzino a vicenda, introdurremo un nuovo contratto “luce sociale” per le famiglie con redditi medi e bassi. Si tratta di un contratto di fornitura energetica prodotta totalmente da fonti rinnovabili e acquistata direttamente dalla società pubblica Acquirente Unico. Il contratto di acquisto avrà durata decennale e ciò permetterà di ottenere prezzi dell’energia elettrica molto bassi a vantaggio delle famiglie: fino ad un massimo di 1.350 KWh/anno per famiglia (pari al 50% del consumo medio), l’energia elettrica verrà fornita a costo zero, mentre sulla parte di consumo eccedente i prezzi saranno comunque calmierati."
202,Protezione sociale,10,Riduzione bolletta energetica,riduzione-bolletta-energetica,24,Programma elettorale Unione Popolare,programma-elettorale-unione-popolare,Unione Popolare,7,green,Tetto duraturo al prezzo del gas per calmierare le bollette (su modello di Spagna e Portogallo già approvato dalla Commissione Europea).
203,Protezione sociale,10,Scuola infanzia gratuita,scuola-infanzia-gratuita,28,Programma elettorale AVS,programma-elettorale-avs,Alleanza Verdi e Sinistra,12,green,"la gratuità dell’istruzione, dal nido all’università, per tutte e tutti; assumendo, cioè, il diritto universale alsapere come carico di una fiscalità generale realmente progressiva e come parte di un patto tra legenerazioni;"
204,Protezione sociale,10,Scuola infanzia gratuita,scuola-infanzia-gratuita,28,Programma elettorale Azione Italia Viva,programma-elettorale-azione-italia-viva,Azione-Italia Viva-Calenda,13,grey,
205,Protezione sociale,10,Scuola infanzia gratuita,scuola-infanzia-gratuita,28,Programma elettorale Lega,programma-elettorale-lega,Lega,4,grey,
206,Protezione sociale,10,Scuola infanzia gratuita,scuola-infanzia-gratuita,28,Programma elettorale M5S,programma-elettorale-m5s,Movimento 5 Stelle,6,grey,
207,Protezione sociale,10,Scuola infanzia gratuita,scuola-infanzia-gratuita,28,Programma elettorale PD,programma-elettorale-pd,Partito Democratico,11,green,"Intendiamo quindi superare queste discriminazioni, rendendo gratuita e obbligatoria la scuola dell’infanzia nell’ambito del sistema integrato esistente e incrementarne il fondo nazionale, per garantire la progressiva gratuità dei servizi educativi 0-3 anni per i nuclei familiari a basso ISEE, con particolare attenzione all’offerta formativa nel Sud del Paese."
208,Protezione sociale,10,Scuola infanzia gratuita,scuola-infanzia-gratuita,28,Programma elettorale Unione Popolare,programma-elettorale-unione-popolare,Unione Popolare,7,green,"Scuola dell'infanzia comunale o statale garantita a tutti a partire da 3 anni, e costruzione di asili nido pubblici in tutto il paese."
209,Valori e diritti,11,Legge contro omotransfobia,legge-contro-omotransfobia,14,Programma elettorale +Europa,programma-elettorale--europa,+Europa,3,grey,
210,Valori e diritti,11,Legge contro omotransfobia,legge-contro-omotransfobia,14,Programma elettorale AVS,programma-elettorale-avs,Alleanza Verdi e Sinistra,12,green,"Una legge sull’uguaglianza e la pari dignità familiare che dia risposte concrete e che spazzi via l’ipocrisia di voler mantenere le donne, i figli e le figlie delle famiglie arcobaleno e le persone lgbt+ un gradino sotto le altre."
211,Valori e diritti,11,Legge contro omotransfobia,legge-contro-omotransfobia,14,Programma elettorale Azione Italia Viva,programma-elettorale-azione-italia-viva,Azione-Italia Viva-Calenda,13,green,"È necessario approvare quanto prima una legge contro l’omotransfobia, istituire l’Autorità Nazionale Indipendente per la Tutela dei Diritti Umani, e adottare iniziative di prevenzione e contra- sto di ogni linguaggio d’odio."
212,Valori e diritti,11,Legge contro omotransfobia,legge-contro-omotransfobia,14,Programma elettorale Lega,programma-elettorale-lega,Lega,4,grey,Non se ne parla nel programma
213,Valori e diritti,11,Legge contro omotransfobia,legge-contro-omotransfobia,14,Programma elettorale M5S,programma-elettorale-m5s,Movimento 5 Stelle,6,green,MATRIMONIO EGUALITARIO E LEGGE CONTRO L’OMOTRANSFOBIA
214,Valori e diritti,11,Legge contro omotransfobia,legge-contro-omotransfobia,14,Programma elettorale PD,programma-elettorale-pd,Partito Democratico,11,green,Approveremo subito la legge contro l’omolesbobitransfobia (DDL Zan) e introdurremo il matrimonio egualitario.
215,Valori e diritti,11,Legge contro omotransfobia,legge-contro-omotransfobia,14,Programma elettorale Unione Popolare,programma-elettorale-unione-popolare,Unione Popolare,7,green,"Estensione della legge contro il razzismo e gli altri crimini d’odio, anche alle violenze e alle
discriminazioni motivate da orientamento sessuale, identità di sesso, genere e disabilità.

Legge contro l'omolesbobitransfobia e misure positive per fermare la
discriminazione contro la comunità LGBT+. Nuova legge trans, che non patologizzi e assuma
l'identità di genere come autodeterminazione."
216,Valori e diritti,11,Ius scholae,ius-scholae,12,Programma elettorale +Europa,programma-elettorale--europa,+Europa,3,green,"Proponiamo una riforma organica della disciplina in materia di cittadinanza che dia seguito alla Proposta di Legge “IUS SCHOLAE”, affinché sia garantito l’ottenimento della cittadinanza italiana a minori che abbiano intrapreso un percorso scolastico in Italia"
217,Valori e diritti,11,Ius scholae,ius-scholae,12,Programma elettorale AVS,programma-elettorale-avs,Alleanza Verdi e Sinistra,12,green,"Una nuova legge sulla cittadinanza, che parta dallo ius soli e dallo ius scholae, per restituire piena dignità ai tanti e alle tante cittadine che “da straniere/i” contribuiscono alla ricchezza del nostro Paese."
218,Valori e diritti,11,Ius scholae,ius-scholae,12,Programma elettorale Azione Italia Viva,programma-elettorale-azione-italia-viva,Azione-Italia Viva-Calenda,13,green,"Ius Scholae (acquisizione della cittadinanza) per chi abbia frequentato per almeno 5 anni un percorso di formazione in Italia. Inoltre, proponiamo di concedere la cittadinanza a tutti gli studenti stranieri che hanno svolto e completato gli studi universitari in Italia."
219,Valori e diritti,11,Ius scholae,ius-scholae,12,Programma elettorale Lega,programma-elettorale-lega,Lega,4,red,"NO ALLO IUS SOLI
Nessuna modifica alla normativa sulla cittadinanza
La legge 91/92 lega la concessione della cittadinanza al principio dello ius sanguinis.
L’Italia è il Paese in Europa che concede maggiori decreti di cittadinanza, il primo per concessione
di cittadinanza, circa 130 mila nel 2021. Ben oltre Francia e Germania.
Non verrà prevista nessuna modifica rispetto a questo principio.
Nessuna concessione verso il principio dello Ius Soli e declinazioni similari quali lo Ius Scholae,
Ius Culturae o Ius Temperato."
220,Valori e diritti,11,Ius scholae,ius-scholae,12,Programma elettorale M5S,programma-elettorale-m5s,Movimento 5 Stelle,6,green,"IUS SCHOLAE per riconoscere la cittadinanza al minore straniero, che sia nato in Italia o vi abbia
fatto ingresso, qualora abbia completato regolarmente uno o più cicli di studi"
221,Valori e diritti,11,Ius scholae,ius-scholae,12,Programma elettorale PD,programma-elettorale-pd,Partito Democratico,11,green,"Introdurremo lo Ius Scholae, per superare le ingiustificate discriminazioni che ancora oggi vediamo nelle classi italiane. A settembre, bambine e bambini torneranno nelle scuole. Studieranno insieme, mangeranno insieme, giocheranno insieme. Compagne e compagni di classe, che però per la legge non sono uguali. Neanche se parlano la stessa lingua, ascoltano la stessa musica e hanno gli stessi sogni. Perché ancora oggi i figli dei genitori stranieri incontrano barriere ingiustificate nell’accesso alla cittadinanza, anche quando sono nati in Italia, sono cresciuti in Italia e hanno studiato in Italia. È il momento di introdurre una norma che non è solo civiltà: è prima di tutto buonsenso. Chi è figlio di genitori stranieri e studia in Italia diventa cittadino italiano."
222,Valori e diritti,11,Ius scholae,ius-scholae,12,Programma elettorale Unione Popolare,programma-elettorale-unione-popolare,Unione Popolare,7,grey,
223,Valori e diritti,11,Ius soli,ius-soli,13,Programma elettorale AVS,programma-elettorale-avs,Alleanza Verdi e Sinistra,12,green,"Una nuova legge sulla cittadinanza, che parta dallo ius soli e dallo ius scholae, per restituire piena dignità ai tanti e alle tante cittadine che “da straniere/i” contribuiscono alla ricchezza del nostro Paese."
224,Valori e diritti,11,Ius soli,ius-soli,13,Programma elettorale Azione Italia Viva,programma-elettorale-azione-italia-viva,Azione-Italia Viva-Calenda,13,grey,
225,Valori e diritti,11,Ius soli,ius-soli,13,Programma elettorale Lega,programma-elettorale-lega,Lega,4,red,"NO ALLO IUS SOLI
Nessuna modifica alla normativa sulla cittadinanza
La legge 91/92 lega la concessione della cittadinanza al principio dello ius sanguinis.
L’Italia è il Paese in Europa che concede maggiori decreti di cittadinanza, il primo per concessione
di cittadinanza, circa 130 mila nel 2021. Ben oltre Francia e Germania.
Non verrà prevista nessuna modifica rispetto a questo principio.
Nessuna concessione verso il principio dello Ius Soli e declinazioni similari quali lo Ius Scholae,
Ius Culturae o Ius Temperato."
226,Valori e diritti,11,Ius soli,ius-soli,13,Programma elettorale M5S,programma-elettorale-m5s,Movimento 5 Stelle,6,grey,
227,Valori e diritti,11,Ius soli,ius-soli,13,Programma elettorale PD,programma-elettorale-pd,Partito Democratico,11,grey,
228,Valori e diritti,11,Ius soli,ius-soli,13,Programma elettorale Unione Popolare,programma-elettorale-unione-popolare,Unione Popolare,7,green,Approvazione dello ius soli e della cittadinanza ai figli degli immigrati.
229,Valori e diritti,11,Matrimonio egualitario,matrimonio-egualitario,15,Programma elettorale +Europa,programma-elettorale--europa,+Europa,3,green,"Riforma complessiva del diritto di famiglia che, a partire dalla proposta di legge “per l’eguaglianza e la pari dignità familiare” di Famiglie Arcobaleno e Rete Lenford, includa, tra l’altro: l’introduzione del matrimonio egualitario, estensione dell’adozione alle coppie, sposate o meno, anche dello stesso sesso e alle persone single."
230,Valori e diritti,11,Matrimonio egualitario,matrimonio-egualitario,15,Programma elettorale AVS,programma-elettorale-avs,Alleanza Verdi e Sinistra,12,green,"Una legge che preveda l’estensione dei diritti e dei doveri delle coppie eterosessuali anche alle coppie dello stesso sesso: matrimonio egualitario, accesso alle adozioni per persone single e per le coppie dello stesso sesso, accesso ai percorsi di procreazione medicalmente assistita per donne e coppie di donne, riconoscimento di pari diritti per i figli e le figlie con genitori dello stesso sesso."
231,Valori e diritti,11,Matrimonio egualitario,matrimonio-egualitario,15,Programma elettorale Azione Italia Viva,programma-elettorale-azione-italia-viva,Azione-Italia Viva-Calenda,13,grey,
232,Valori e diritti,11,Matrimonio egualitario,matrimonio-egualitario,15,Programma elettorale Lega,programma-elettorale-lega,Lega,4,grey,Non se ne parla nel programma
233,Valori e diritti,11,Matrimonio egualitario,matrimonio-egualitario,15,Programma elettorale M5S,programma-elettorale-m5s,Movimento 5 Stelle,6,green,MATRIMONIO EGUALITARIO E LEGGE CONTRO L’OMOTRANSFOBIA
234,Valori e diritti,11,Matrimonio egualitario,matrimonio-egualitario,15,Programma elettorale PD,programma-elettorale-pd,Partito Democratico,11,green,Approveremo subito la legge contro l’omolesbobitransfobia (DDL Zan) e introdurremo il matrimonio egualitario.
235,Valori e diritti,11,Matrimonio egualitario,matrimonio-egualitario,15,Programma elettorale Unione Popolare,programma-elettorale-unione-popolare,Unione Popolare,7,green,"Disciplina normativa conforme a Costituzione per i matrimoni e le unioni di persone dello stesso sesso e per i figli nati.
Matrimonio egualitario, appunto, con riconoscimento alla nascita dei figli e delle figlie delle coppie omogenitoriali."
236,Valori e diritti,11,Parità salariale,parit-salariale,17,Programma elettorale +Europa,programma-elettorale--europa,+Europa,3,green,"In Italia, il tasso di partecipazione femminile al mondo del lavoro è il più basso in Europa. Nel 2020, oltre 300.000 donne in Italia hanno perso il lavoro, in misura tre volte superiore rispetto agli uomini. Un’occupazione stabile e ben retribuita è la premessa perché le donne acquisiscano emancipazione economica ed autonomia decisionale. Non basta, dunque, avere un’occupazione, questa deve essere anche “dignitosa” (e cioè retribuita alla pari degli uomini), tutelata nelle forme contrattuali, di qualità e non stereotipata. E’ inoltre necessario favorire la partecipazione delle donne nella vita politica del Paese, obiettivo che +Europa è impegnata a perseguire a partire dalla scuola politica di Prime Donne."
237,Valori e diritti,11,Parità salariale,parit-salariale,17,Programma elettorale AVS,programma-elettorale-avs,Alleanza Verdi e Sinistra,12,green,Siamo qui a lottare per la parità salariale e per creare le condizioni affinché le donne possano trovare ilgiusto riconoscimento in posizioni apicali e “ruoli decisionali”.
238,Valori e diritti,11,Parità salariale,parit-salariale,17,Programma elettorale Azione Italia Viva,programma-elettorale-azione-italia-viva,Azione-Italia Viva-Calenda,13,green,"Con la legge n. 162/2021 e le risorse del PNRR, è stata introdotta la Certificazione della parità di genere, che mira ad accompagnare ed incentivare le imprese ad adottare policy adeguate a ridurre il divario di genere in tutte le aree maggiormente critiche, quali - ad esempio - opportunità di crescita in azienda, parità salariale a parità di man- sioni e tutela della maternità. Le aziende dotate della certificazione avranno accesso a un miglior punteggio nelle graduatorie degli appalti e a un esonero parziale del versamento dei contributi previdenziali dei lavoratori."
239,Valori e diritti,11,Parità salariale,parit-salariale,17,Programma elettorale Lega,programma-elettorale-lega,Lega,4,green,"Misure volte al sostegno della parità salariale
"
240,Valori e diritti,11,Parità salariale,parit-salariale,17,Programma elettorale M5S,programma-elettorale-m5s,Movimento 5 Stelle,6,green,"Introdurre misure per un’effettiva parità salariale tra uomini e donne, per fare in modo che di fronte alle stesse qualifiche e alle stesse mansioni le donne abbiano una retribuzione reale non inferiore a quella degli uomini
"
241,Valori e diritti,11,Parità salariale,parit-salariale,17,Programma elettorale PD,programma-elettorale-pd,Partito Democratico,11,green,"Grazie al nostro impegno, nella legislatura appena conclusa abbiamo approvato una legge sulla parità salariale (Legge Gribaudo 162/2021) che garantisce alle donne il diritto di avere giustizia rispetto alle discriminazioni retributive sui luoghi di lavoro. Ma aver fatto la legge non basta. Bisogna farla applicare e farlo bene, perché la parità salariale sia garantita a tutte."
242,Valori e diritti,11,Parità salariale,parit-salariale,17,Programma elettorale Unione Popolare,programma-elettorale-unione-popolare,Unione Popolare,7,green,"Eliminazione di tutti gli ostacoli occupazionali, professionali e salariali alla piena parità di
genere."
