subject_id,subject,subject_slug,info,pd_endorsement,pd_source,pd_description,avs_endorsement,avs_source,avs_description,+e_endorsement,+e_source,+e_description,ic_endorsement,ic_source,ic_description,lega_endorsement,lega_source,lega_description,fdi_endorsement,fdi_source,fdi_description,fi_endorsement,fi_source,fi_description,noim_endorsement,noim_source,noim_description,m5s_endorsement,m5s_source,m5s_description,aziv_endorsement,aziv_source,aziv_description,altita_endorsement,altita_source,altita_description,up_endorsement,up_source,up_description,ndceu_endorsement,ndceu_source,ndceu_description,italexit_endorsement,italexit_source,italexit_description,isp_endorsement,isp_source,isp_description
1,Alloggi popolari,alloggi-popolari,https://it.wikipedia.org/wiki/Istituto_Autonomo_Case_Popolari,green,Programma elettorale PD,Lanceremo una nuova stagione di politiche abitative per garantire il diritto alla casa. Lo faremo realizzando 500.000 alloggi popolari nei prossimi 10 anni.,green,Programma elettorale AVS,"Vogliamo inoltre che importanti risorse aggiuntive vengano messe a disposizione degli enti locali, perl’adeguamento e il ripristino dell’attuale dotazione di case popolari, con particolare attenzioneall’efficientamento energetico.",,Programma elettorale +Europa,,,Programma elettorale Impegno Civico,,grey,Programma elettorale Lega,,,Accordo quadro di programma per un Governo di centrodestra (FdI),,,Accordo quadro di programma per un Governo di centrodestra (FI),,,Accordo quadro di programma per un Governo di centrodestra (NoiM),,green,Programma elettorale M5S,PIANO DI EDILIZIA RESIDENZIALE PUBBLICA con riqualificazione degli edifici esistenti senza consumo di suolo,grey,Programma elettorale Azione Italia Viva,,,Programma elettorale Alternativa Per l'Italia,,green,Programma elettorale Unione Popolare,"Programma di costruzione di 500.000 nuovi alloggi pubblici per affrontare la grave carenza
di case a canone sociale e garantire una dimora a chi non riesce ad averla a prezzi di mercato.
A consumo di suolo zero anche con la riconversione ad alloggi di edilizia popolare del
patrimonio pubblico, di enti e di grandi proprietà private compatibili con la residenza. Piano di
manutenzione ordinaria e straordinaria di alloggi vuoti da anni per loro immediata
assegnazione alle famiglie in graduatoria comunale. Nessuna famiglia senza casa, nessuna
casa senza famiglia.",,Programma elettorale Noi di Centro-Europeisti,,,Programma elettorale Italexit,,,Programma elettorale Italia Sovrana e Popolare,
2,Apprendistato retribuito,apprendistato-retribuito,https://it.wikipedia.org/wiki/Apprendistato,green,Programma elettorale PD,"l’obbligo di retribuzione per stage curriculari e l’abolizione degli stage extra-curriculari, salvo quelli attivati nei 12 mesi successivi alla conclusione di un percorso di studi, così da assicurare che lo strumento torni a rappresentare un'occasione di formazione (e non più di lavoro mascherato, come è ora). Contemporaneamente incentiveremo l’apprendistato come principale strumento di ingresso nel mercato del lavoro;",green,Programma elettorale AVS,"Tirocini, contratti a chiamata, staff leasing, tempo determinato, collaborazioni occasionali, partita iva a mono committenza: sono mille le forme della precarietà.

Noi crediamo che tutto questo debba essere cancellato, per tornare alla normalità del contratto a tempo indeterminato, con un tempo di prova iniziale.",,Programma elettorale +Europa,,,,,grey,Programma elettorale Lega,,,,,,,,,,,green,Programma elettorale M5S,"Stage e tirocini non possono essere strumento di sfruttamento della manodopera.
Prevedere pertanto un compenso minimo per i tirocinanti e il riconoscimento del periodo di
tirocinio ai fini pensionistici",red,Programma elettorale Azione Italia Viva,Valuteremo l’opportunità di introdurre agevolazioni per le imprese che attribuiscono un rimborso spese o un’indennità ai tirocinanti o che trasformano il tirocinio in contratto di lavoro.,,,,grey,Programma elettorale Unione Popolare,,,,,,,,,,
3,Aumento assegno unico universale,aumento-assegno-unico-universale,https://it.wikipedia.org/wiki/Assegni_familiari,green,Programma elettorale PD,"Promuoveremo politiche di sostegno per la famiglia, anche per affrontare il problema della povertà infantile, della denatalità e dell’inverno demografico. Ci impegniamo a migliorare ulteriormente l’Assegno unico e universale per i figli a carico, da noi fortemente voluto, potenziando le clausole di salvaguardia, in particolare per le persone con disabilità e le famiglie con figli disabili, e rivedendo il peso della prima casa nel calcolo dell’ISEE utilizzato per l’Assegno unico. Vogliamo valorizzare, adottando un approccio sistemico, le relazioni di prossimità tra comunità e famiglie in tutti i diversi ambiti della vita familiare.",grey,Programma elettorale AVS,,,Programma elettorale +Europa,,,,,grey,Programma elettorale Lega,,,,,,,,,,,grey,Programma elettorale M5S,,green,Programma elettorale Azione Italia Viva,"Potenziamento dell’Assegno Unico e Universale con aumento della maggiorazione in caso di secondo percettore di reddito e revisione dell’ISEE (necessario aumentare il peso: di figli o persone con disabilità a carico delle famiglie)
",,,,grey,Programma elettorale Unione Popolare,,,,,,,,,,
4,Aumento medici di base,aumento-medici-di-base,https://it.wikipedia.org/wiki/Medico_di_famiglia,green,Programma elettorale PD,"Investiremo sulle Case della Comunità come modello in grado di farsi prossimo alle esigenze di tutta la popolazione, in un’ottica di prossimità e multidisciplinarietà. Finanzieremo un Piano straordinario per il personale del Ssn, superando definitivamente i tetti di spesa in vigore da più di 10 anni, riducendo il ricorso a personale non strutturato (lavoratori precari, collaborazioni esterne ed esternalizzazioni), rafforzando ed incentivando la presenza sul territorio dei Medici di Medicina generale e degli infermieri di comunità, garantendo il tempestivo rinnovo dei contratti di lavoro. Un Piano finanziato attraverso un adeguato incremento del Fondo Sanitario Nazionale, affinché nessuno si ritrovi solo quando ha bisogno di assistenza.",green,Programma elettorale AVS,"Un Piano di rafforzamento strutturale del personale dipendente, con l’assunzione di complessivi 40 milaoperatori in tre anni, per riportare la dotazione di operatori ai livelli precedenti alla crisi, riducendocontestualmente la spesa per il lavoro precario, le collaborazioni esterne e le esternalizzazioni di servizi.",,Programma elettorale +Europa,,,,,yellow,Programma elettorale Lega,"Un’attenzione particolare merita la riforma e la riorganizzazione dei Medici di Medicina Generale. Va attualizzata rispetto alle necessità, che in prospettiva diventeranno sempre più pressanti, dato l’aumento dell’aspettativa di vita dei pazienti da curare sul territorio, evitando ospedalizzazioni inutili e inappropriate",,,,,,,,,,grey,Programma elettorale M5S,,yellow,Programma elettorale Azione Italia Viva,,,,,green,Programma elettorale Unione Popolare,"Investire massicciamente sulla medicina territoriale non solo sulle strutture, ma anche per l’assunzione di personale per un rilancio della prevenzione a livello territoriale.",,,,,,,,,
5,Aumento posti lavoro medici,aumento-posti-lavoro-medici,,green,Programma elettorale PD,"Investiremo sulle Case della Comunità come modello in grado di farsi prossimo alle esigenze di tutta la popolazione, in un’ottica di prossimità e multidisciplinarietà. Finanzieremo un Piano straordinario per il personale del Ssn, superando definitivamente i tetti di spesa in vigore da più di 10 anni, riducendo il ricorso a personale non strutturato (lavoratori precari, collaborazioni esterne ed esternalizzazioni), rafforzando ed incentivando la presenza sul territorio dei Medici di Medicina generale e degli infermieri di comunità, garantendo il tempestivo rinnovo dei contratti di lavoro. Un Piano finanziato attraverso un adeguato incremento del Fondo Sanitario Nazionale, affinché nessuno si ritrovi solo quando ha bisogno di assistenza.",green,Programma elettorale AVS,"Un Piano di rafforzamento strutturale del personale dipendente, con l’assunzione di complessivi 40 milaoperatori in tre anni, per riportare la dotazione di operatori ai livelli precedenti alla crisi, riducendocontestualmente la spesa per il lavoro precario, le collaborazioni esterne e le esternalizzazioni di servizi.",,Programma elettorale +Europa,,,,,,Programma elettorale Lega,,,,,,,,,,,grey,Programma elettorale M5S,,grey,Programma elettorale Azione Italia Viva,,,,,green,Programma elettorale Unione Popolare,"Investire massicciamente sulla medicina territoriale non solo sulle strutture, ma anche per l’assunzione di personale per un rilancio della prevenzione a livello territoriale.",,,,,,,,,
6,Conto unico fiscale,conto-unico-fiscale,,grey,Programma elettorale PD,,grey,Programma elettorale AVS,,,Programma elettorale +Europa,,,,,grey,Programma elettorale Lega,,,,,,,,,,,grey,Programma elettorale M5S,,grey,Programma elettorale Azione Italia Viva,,,,,grey,Programma elettorale Unione Popolare,,,,,,,,,,
7,Contributo affitto giovani,contributo-affitto-giovani,,green,Programma elettorale PD,"Aiuteremo le ragazze e i ragazzi a uscire di casa, potenziando il Fondo di garanzia mutui per la prima casa e introducendo un contributo affitti di 2.000 € per studenti e lavoratori (under 35) in base al reddito.",red,Programma elettorale AVS,"Noi riteniamo che la migliore soluzione praticabile a questo problema sia il rilancio dell’edilizia residenziale pubblica, che le politiche degli ultimi decenni hanno di fatto smantellato nella sua dimensione di welfarediffuso, relegandola ad una dimensione meramente assistenziale ed emergenziale.",,Programma elettorale +Europa,,,,,green,Programma elettorale Lega,"Garantire un maggior numero di posti letto universitari, anche con misure di sostegno
agli affitti",,,,,,,,,,grey,Programma elettorale M5S,,grey,Programma elettorale Azione Italia Viva,,,,,grey,Programma elettorale Unione Popolare,,,,,,,,,,
8,Energia rinnovabile,energia-rinnovabile,https://it.wikipedia.org/wiki/Fonti_di_energia_rinnovabile,green,Programma elettorale PD,"La transizione verde non deve essere vissuta in chiave difensiva. È invece un’occasione per cambiare paradigma. Investire subito, da oggi, nell’energia pulita è tre volte strategico. Primo, perché contrasta il cambiamento climatico abbattendo le emissioni di CO2. Secondo, perché taglia in maniera strutturale il prezzo delle bollette per famiglie e imprese e crea nuovi posti di lavoro. Terzo, perché rafforza la nostra sicurezza nazionale, riducendo la dipendenza dall’importazione di fonti fossili dall’estero.",green,Programma elettorale AVS,Raggiungere per il fabbisogno elettrico 80% di penetrazione rinnovabile al 2030 e quasi 100% al 2035attraverso una programmazione annuale minima di sviluppo rinnovabili e sblocco autorizzazioni.Priorità ad energia solare ed eolico a terra e marino. A tal proposito è necessario realizzare 60GW dirinnovabili entro tre anni individuando anche figure di commissari e sub commissari regionali persbloccare le autorizzazioni.,,Programma elettorale +Europa,,,,,green,Programma elettorale Lega,"Semplificare le procedure e sviluppare, oltre a fotovoltaico ed eolico, le rinnovabili programmabili come idroelettrico, geotermia e biomassa, anche attraverso la realizzazione delle Comunità Energetiche, nonché adeguati sistemi di accumulo per bilanciare domanda e offerta di energia e dunque garantire la stabilità del sistema.",,,,,,,,,,green,Programma elettorale M5S,"SBUROCRATIZZAZIONE PER FAVORIRE LA CREAZIONE DI IMPIANTI DI ENERGIA RINNOVABILE
",green,Programma elettorale Azione Italia Viva,"Rafforzare la strategia sulle energie rinnovabili, anche completando il processo di individuazione delle aree idonee all’installazione di impianti di generazione elettrica da fonti rinnovabili per velocizzare il processo di localizzazione e autorizzazione; completare l’opera di semplificazione delle autorizzazioni per gli impianti; programmare le nuove aste FER; valorizzare l’idroelettrico come asset strategico per il paese; favorire lo sviluppo dell’idrogeno.",,,,green,Programma elettorale Unione Popolare,"Piano di investimenti straordinario nelle energie rinnovabili (almeno 10 GW di nuove
installazioni l’anno), distribuite sull’intero territorio nazionale, con impianti fotovoltaici
preferibilmente in aree già artificializzate ed eolici preferibilmente offshore, non favorendo
ulteriore consumo di suolo.",,,,,,,,,
9,Flat tax,flat-tax,https://it.wikipedia.org/wiki/Flat_tax,red,Programma elettorale PD,Un sistema fiscale equo e progressivo è alla base del nostro patto di cittadinanza. Le flat tax proposte dalle destre sono propaganda elettorale sulla pelle di chi ha meno: avvantaggiano solo i redditi più alti e sottraggono risorse per il welfare.,red,Programma elettorale AVS,"Riforma dell’imposta sulle persone fisiche
Oggi in Italia chi vive di rendite finanziarie o immobiliari paga meno tasse di chi lavora.

Noi crediamo invece che tutte le fonti di reddito debbano essere cumulate e tassate alla stessa maniera, con un’imposta unica e progressiva.

Vogliamo inoltre che il carico fiscale sia redistribuito, a vantaggio dei redditi più bassi.

Per questo proponiamo di alzare a 1.000 euro la quota di reddito esente da imposte, per poi applicare un’aliquota mobile crescente sul modello tedesco, che arrivi al 65% per i redditi superiori ai 10 milioni di euro.",,Programma elettorale +Europa,,,,,green,Programma elettorale Lega,"PROSEGUIRE IL PERCORSO VERSO LA FLAT TAX
La Legge di bilancio 2019 (L. 30 dicembre 2018, n. 145) ha introdotto la cosiddetta “mini flat tax”,
ovvero l’estensione fino a € 65mila di fatturato del regime dei minimi per le partite Iva (persone
fisiche esercenti attività d’impresa, arti o professioni). Questo regime ha incontrato e continua ad
incontrare il favore dei contribuenti, soprattutto per la semplicità della sua applicazione. Secondo
l’Osservatorio sulle partite Iva del Mef, nel 2021 hanno aderito a questo regime 239.203 contribuenti,
pari al 43,5% delle nuove aperture di partita Iva. La sua adozione ha dato un contributo
significativo all’emersione del sommerso, determinando un notevole recupero di gettito.
Estensione a € 100mila
Come primo passo sul percorso della Flat tax è indispensabile portare a termine la sua
fase 1 estendendola alle partite Iva con fatturato fino a € 100mila, come già previsto
dalla legge di bilancio approvata nel 2019 (e successivamente abrogata dal governo
Conte II)
Flat tax incrementale
Per favorire la ripresa, e in attesa di una ridefinizione complessiva del sistema di imposizione
sul reddito, proponiamo l’adozione del sistema di Flat tax cosiddetta incrementale,
che assoggetta a imposta sostitutiva gli incrementi di Irpef e Ires, incentivando
l’emersione dell’economia sommersa e non penalizzando la crescita delle aziende.
La proposta Lega, a prima firma Romeo, è depositata dal 2019 presso la Commissione
Finanze del Senato come AS 1071
Flat Tax fase 2
La seconda fase della realizzazione della Flat tax è normata dal disegno di legge AS
1831 a prima firma Siri, depositato nel 2020, e viene attuata attraverso l’introduzione
della Flat Tax per le famiglie fiscali, l’ulteriore accorpamento delle ultime tre aliquote
dell’imposta sul reddito delle persone fisiche (dopo quello disposto dalla legge di bilancio
2022), l’introduzione per due anni della Flat Tax sul reddito incrementale Irpef
e Ires e la riduzione dell’aliquota dell’Ires al 20%
Flat Tax fase 3
Estensione della Flat Tax a tutte le persone fisiche e giuridiche, senza limiti di reddito",,,,,,,,,,grey,Programma elettorale M5S,,red,Programma elettorale Azione Italia Viva,"Proponiamo di riformare l’Irpef attraverso questi interventi:
• introduzione di un minimo esente, inteso come maxi-deduzione corrispondente all’ammon- tare che viene giudicato essenziale per sopravvivere. Esso, in una società liberale e attenta agli ultimi, non può essere oggetto di tassazione da parte dello Stato;
• unificazione tra la detrazione per lavoro autonomo e quella per lavoro dipendente;
• semplificazione dell’imposta, spostando tutte le spese fiscali in un sistema a rimborso diretto: pagamenti con strumenti tracciabili, e periodicamente lo Stato rimborserà la percen- tuale oggetto della vecchia detrazione;
• semplificazione della struttura delle aliquote;
• detassazione specifica per i giovani: totale fino a 25 anni, ridotta del 50% fino a 29 anni;
• creazione della tassazione negativa, sul modello anglosassone: per i livelli di retribuzione inferiori al minimo esente, lo Stato integrerà la retribuzione del lavoratore in misura crescen- te con la retribuzione stessa. In questo modo, si inverte la distorsione causata dal Rdc e lo si trasforma in una logica per la quale più il percettore si impegna, più la retribuzione viene integrata;
• detassazione straordinaria - per il solo 2022 – di una extra mensilità (fino a 2,200 euro), che le imprese potranno scegliere di erogare ai propri dipendenti ai fini alleviare gli effetti dell’inflazione.
",,,,red,Programma elettorale Unione Popolare,"Riforma fiscale per ridurre le tasse ai redditi medi e bassi e aumentarle ai redditi alti, con stralcio e cancellazione della riforma fiscale di Draghi che ha tagliato le tasse ai ricchi",,,,,,,,,
10,Inceneritori-Termovalorizzatori,inceneritoritermovalorizzatori,https://it.wikipedia.org/wiki/Termovalorizzatore,grey,Programma elettorale PD,,red,Programma elettorale AVS,"Un piano nazionale per la gestione dei rifiuti deve considerare la termovalorizzazione solo come unasoluzione di ultima istanza perché l’incenerimento dei rifiuti non permette il recupero delle materie prime e iprodotti che potrebbero produrre ulteriore valore se riutilizzate o riciclate e reimmesse nel ciclo economico.L’impronta di carbonio dei termovalorizzatori è di 650-800 grammi di CO2 per ogni kWh prodotto, il doppiodi una centrale a gas e quasi quanto una centrale a carbone. Sono necessari gli impianti di compostaggioper il trattamento dell’umido per chiudere il ciclo dei rifiuti.",green,Programma elettorale +Europa,Avviare la realizzazione di un termovalorizzatore a beneficio di Roma Capitale,,,,green,Programma elettorale Lega,"Adottare misure e realizzare impianti per consentire al settore rifiuti di esprimere il suo potenziale in termini di produzione e risparmio di energia, anche per ridurre la dipendenza energetica. Prevedere un piano di distribuzione sul territorio di termovalorizzatori ad alta efficienza energetica per soddisfare il fabbisogno locale e concorrere alla produzione di energia e teleriscaldamento.",,,,,,,,,,red,Programma elettorale M5S,STOP A NUOVE TRIVELLAZIONI E A NUOVI INCENERITORI,green,Programma elettorale Azione Italia Viva,"Il sistema impiantistico italiano per la gestione dei rifiuti è rimasto indietro e deve essere rafforzato. Se da una parte è importante dare priorità alla Strategia UE per l’economia circolare, che privilegia il recupero materico dei rifiuti, non si può pensare di volere un sistema a “rifiuti zero” senza avere un termovalorizzatore. Autorevoli istituti di ricerca hanno stimato un fabbisogno di circa 70 nuovi impianti (es: termovalorizzatori, impianti di trattamento bio-meccanico, impianti di smaltimento, ecc..) da realizzare entro il 2035, per un valore di 10 miliardi di euro circa.",,,,red,Programma elettorale Unione Popolare,"Per un’economia circolare, equa e solidale, stop inceneritori, fossile e
nucleare.",,,,,,,,,
11,Investimenti infrastrutture,investimenti-infrastrutture,,green,Programma elettorale PD,"Introdurremo il monitoraggio e la messa in sicurezza delle infrastrutture esistenti – in particolare ponti, viadotti e gallerie – attraverso azioni programmate di manutenzione e adattamento alle pressioni indotte dai cambiamenti climatici.",grey,Programma elettorale AVS,,green,Programma elettorale +Europa,,,,,green,Programma elettorale Lega,"Occorre prevedere una «scossa» da 150 miliardi di euro per le infrastrutture del Paese, di cui
metà dal PNRR e metà da opportune forme di ""partnership fra pubblico e privato"" (Ppp).
Dobbiamo investire prioritariamente per attrezzare adeguatamente i nostri Porti con aree retro
portuali capaci di garantire lo sdoganamento delle merci in loco per poi essere trasportate grazie
all’Alta Portabilità nelle destinazioni finali.",,,,,,,,,,grey,Programma elettorale M5S,,,Programma elettorale Azione Italia Viva,,,,,,Programma elettorale Unione Popolare,,,,,,,,,,
12,Ius scholae,ius-scholae,https://www.wired.it/article/ius-scholae-scuola-diritti-cittadinanza-stranieri/,green,Programma elettorale PD,"Introdurremo lo Ius Scholae, per superare le ingiustificate discriminazioni che ancora oggi vediamo nelle classi italiane. A settembre, bambine e bambini torneranno nelle scuole. Studieranno insieme, mangeranno insieme, giocheranno insieme. Compagne e compagni di classe, che però per la legge non sono uguali. Neanche se parlano la stessa lingua, ascoltano la stessa musica e hanno gli stessi sogni. Perché ancora oggi i figli dei genitori stranieri incontrano barriere ingiustificate nell’accesso alla cittadinanza, anche quando sono nati in Italia, sono cresciuti in Italia e hanno studiato in Italia. È il momento di introdurre una norma che non è solo civiltà: è prima di tutto buonsenso. Chi è figlio di genitori stranieri e studia in Italia diventa cittadino italiano.",green,Programma elettorale AVS,"Una nuova legge sulla cittadinanza, che parta dallo ius soli e dallo ius scholae, per restituire piena dignità ai tanti e alle tante cittadine che “da straniere/i” contribuiscono alla ricchezza del nostro Paese.",green,Programma elettorale +Europa,"Proponiamo una riforma organica della disciplina in materia di cittadinanza che dia seguito alla Proposta di Legge “IUS SCHOLAE”, affinché sia garantito l’ottenimento della cittadinanza italiana a minori che abbiano intrapreso un percorso scolastico in Italia",,,,red,Programma elettorale Lega,"NO ALLO IUS SOLI
Nessuna modifica alla normativa sulla cittadinanza
La legge 91/92 lega la concessione della cittadinanza al principio dello ius sanguinis.
L’Italia è il Paese in Europa che concede maggiori decreti di cittadinanza, il primo per concessione
di cittadinanza, circa 130 mila nel 2021. Ben oltre Francia e Germania.
Non verrà prevista nessuna modifica rispetto a questo principio.
Nessuna concessione verso il principio dello Ius Soli e declinazioni similari quali lo Ius Scholae,
Ius Culturae o Ius Temperato.",,,,,,,,,,green,Programma elettorale M5S,"IUS SCHOLAE per riconoscere la cittadinanza al minore straniero, che sia nato in Italia o vi abbia
