subject_id,subject,subject_slug,info,pd_endorsement,pd_source,pd_description,avs_endorsement,avs_source,avs_description,+e_endorsement,+e_source,+e_description,ic_endorsement,ic_source,ic_description,lega_endorsement,lega_source,lega_description,fdi_endorsement,fdi_source,fdi_description,fi_endorsement,fi_source,fi_description,noim_endorsement,noim_source,noim_description,m5s_endorsement,m5s_source,m5s_description,aziv_endorsement,aziv_source,aziv_description,altita_endorsement,altita_source,altita_description,up_endorsement,up_source,up_description,ndceu_endorsement,ndceu_source,ndceu_description,italexit_endorsement,italexit_source,italexit_description,isp_endorsement,isp_source,isp_description
fatto ingresso, qualora abbia completato regolarmente uno o più cicli di studi",green,Programma elettorale Azione Italia Viva,"Ius Scholae (acquisizione della cittadinanza) per chi abbia frequentato per almeno 5 anni un percorso di formazione in Italia. Inoltre, proponiamo di concedere la cittadinanza a tutti gli studenti stranieri che hanno svolto e completato gli studi universitari in Italia.",,,,grey,Programma elettorale Unione Popolare,,,,,,,,,,
13,Ius soli,ius-soli,https://it.wikipedia.org/wiki/Ius_soli,grey,Programma elettorale PD,,green,Programma elettorale AVS,"Una nuova legge sulla cittadinanza, che parta dallo ius soli e dallo ius scholae, per restituire piena dignità ai tanti e alle tante cittadine che “da straniere/i” contribuiscono alla ricchezza del nostro Paese.",,Programma elettorale +Europa,,,,,red,Programma elettorale Lega,"NO ALLO IUS SOLI
Nessuna modifica alla normativa sulla cittadinanza
La legge 91/92 lega la concessione della cittadinanza al principio dello ius sanguinis.
L’Italia è il Paese in Europa che concede maggiori decreti di cittadinanza, il primo per concessione
di cittadinanza, circa 130 mila nel 2021. Ben oltre Francia e Germania.
Non verrà prevista nessuna modifica rispetto a questo principio.
Nessuna concessione verso il principio dello Ius Soli e declinazioni similari quali lo Ius Scholae,
Ius Culturae o Ius Temperato.",,,,,,,,,,grey,Programma elettorale M5S,,grey,Programma elettorale Azione Italia Viva,,,,,green,Programma elettorale Unione Popolare,Approvazione dello ius soli e della cittadinanza ai figli degli immigrati.,,,,,,,,,
14,Legge contro omotransfobia,legge-contro-omotransfobia,https://it.wikipedia.org/wiki/Diritti_LGBT_in_Italia,green,Programma elettorale PD,Approveremo subito la legge contro l’omolesbobitransfobia (DDL Zan) e introdurremo il matrimonio egualitario.,green,Programma elettorale AVS,"Una legge sull’uguaglianza e la pari dignità familiare che dia risposte concrete e che spazzi via l’ipocrisia di voler mantenere le donne, i figli e le figlie delle famiglie arcobaleno e le persone lgbt+ un gradino sotto le altre.",grey,Programma elettorale +Europa,,,,,grey,Programma elettorale Lega,Non se ne parla nel programma,,,,,,,,,,green,Programma elettorale M5S,MATRIMONIO EGUALITARIO E LEGGE CONTRO L’OMOTRANSFOBIA,green,Programma elettorale Azione Italia Viva,"È necessario approvare quanto prima una legge contro l’omotransfobia, istituire l’Autorità Nazionale Indipendente per la Tutela dei Diritti Umani, e adottare iniziative di prevenzione e contra- sto di ogni linguaggio d’odio.",,,,green,Programma elettorale Unione Popolare,"Estensione della legge contro il razzismo e gli altri crimini d’odio, anche alle violenze e alle
discriminazioni motivate da orientamento sessuale, identità di sesso, genere e disabilità.

Legge contro l'omolesbobitransfobia e misure positive per fermare la
discriminazione contro la comunità LGBT+. Nuova legge trans, che non patologizzi e assuma
l'identità di genere come autodeterminazione.",,,,,,,,,
15,Matrimonio egualitario,matrimonio-egualitario,,green,Programma elettorale PD,Approveremo subito la legge contro l’omolesbobitransfobia (DDL Zan) e introdurremo il matrimonio egualitario.,green,Programma elettorale AVS,"Una legge che preveda l’estensione dei diritti e dei doveri delle coppie eterosessuali anche alle coppie dello stesso sesso: matrimonio egualitario, accesso alle adozioni per persone single e per le coppie dello stesso sesso, accesso ai percorsi di procreazione medicalmente assistita per donne e coppie di donne, riconoscimento di pari diritti per i figli e le figlie con genitori dello stesso sesso.",green,Programma elettorale +Europa,"Riforma complessiva del diritto di famiglia che, a partire dalla proposta di legge “per l’eguaglianza e la pari dignità familiare” di Famiglie Arcobaleno e Rete Lenford, includa, tra l’altro: l’introduzione del matrimonio egualitario, estensione dell’adozione alle coppie, sposate o meno, anche dello stesso sesso e alle persone single.",,,,grey,Programma elettorale Lega,Non se ne parla nel programma,,,,,,,,,,green,Programma elettorale M5S,MATRIMONIO EGUALITARIO E LEGGE CONTRO L’OMOTRANSFOBIA,grey,Programma elettorale Azione Italia Viva,,,,,green,Programma elettorale Unione Popolare,"Disciplina normativa conforme a Costituzione per i matrimoni e le unioni di persone dello stesso sesso e per i figli nati.
Matrimonio egualitario, appunto, con riconoscimento alla nascita dei figli e delle figlie delle coppie omogenitoriali.",,,,,,,,,
16,Nucleare,nucleare,https://it.wikipedia.org/wiki/Energia_nucleare,red,Programma elettorale PD,"Per un domani senza fonti fossili già oggi gli investimenti devono, il più possibile, concentrarsi sull’energia pulita e non inseguire la discussione sulla costruzione di centrali nucleari: perché i tempi di realizzazione e le tecnologie esistenti non sono compatibili con una riduzione significativa delle emissioni entro il 2030 e non risolvono i problemi ambientali ad esse associati.",red,Programma elettorale AVS,"No al nucleare, come da mandato dei due referendum.

Fare chiarezza sulle false sicurezze di inesistente nucleare di quarta generazione e di prossima fusione nucleare, molto lontana nel tempo. Nulla in contrario a continuare attività di ricerca in tal senso, ma è vergognoso promettere ai cittadini la realizzazione in poche decine di anni di tecnologie sulle quali ancora si sono ottenuti solo risultati di laboratorio privi di prospettive concrete nel breve e medio periodo.",green,Programma elettorale +Europa,"Rafforzare la ricerca e la cooperazione scientifica italiana per lo sviluppo di reattori a fusione nucleare e mini reattori modulari di ultima generazione, oltre che di aumentare gli import di energia elettrica da fonti zero e low carbon, mediante meccanismi di asta competitiva, in sostituzione di energia generata da fonti fossili in relazione all’intermittenza delle fonti rinnovabili e alla dinamica della diffusione di soluzioni di accumulo tecnicamente ed economicamente valide. Realizzare il Deposito Nazionale dei rifiuti radioattivi di varia provenienza, a seguito di un processo decisionale trasparente;",,,,green,Programma elettorale Lega,"Nucleare Pulito e Sicuro
In abbinamento con le rinnovabili pianificare lo sviluppo, nel medio-lungo termine, del nucleare
di ultima generazione, pulito e sicuro, riconosciuto nella tassonomia europea, per perseguire
gli obiettivi di decarbonizzazione al 2050 e allo stesso tempo rispondere alla domanda sempre
crescente di energia elettrica, garantire un sistema energetico sicuro e stabile e ridurre la dipendenza
energetica dall’estero.",,,,,,,,,,grey,Programma elettorale M5S,,green,Programma elettorale Azione Italia Viva,"L’obiettivo “emissioni zero” al 2050 passa da una forte elettrificazione degli usi di energia, con un fabbisogno elettrico tra il doppio e il triplo dell’attuale. Per questo è necessario utilizzare il giusto mix di generazione, che includa rinnovabili e nucleare, impiegando le migliori tecnologie disponibili",,,,red,Programma elettorale Unione Popolare,"Per un’economia circolare, equa e solidale, stop inceneritori, fossile e
nucleare.",,,,,,,,,
17,Parità salariale,parit-salariale,https://it.wikipedia.org/wiki/Divario_retributivo_di_genere,green,Programma elettorale PD,"Grazie al nostro impegno, nella legislatura appena conclusa abbiamo approvato una legge sulla parità salariale (Legge Gribaudo 162/2021) che garantisce alle donne il diritto di avere giustizia rispetto alle discriminazioni retributive sui luoghi di lavoro. Ma aver fatto la legge non basta. Bisogna farla applicare e farlo bene, perché la parità salariale sia garantita a tutte.",green,Programma elettorale AVS,Siamo qui a lottare per la parità salariale e per creare le condizioni affinché le donne possano trovare ilgiusto riconoscimento in posizioni apicali e “ruoli decisionali”.,green,Programma elettorale +Europa,"In Italia, il tasso di partecipazione femminile al mondo del lavoro è il più basso in Europa. Nel 2020, oltre 300.000 donne in Italia hanno perso il lavoro, in misura tre volte superiore rispetto agli uomini. Un’occupazione stabile e ben retribuita è la premessa perché le donne acquisiscano emancipazione economica ed autonomia decisionale. Non basta, dunque, avere un’occupazione, questa deve essere anche “dignitosa” (e cioè retribuita alla pari degli uomini), tutelata nelle forme contrattuali, di qualità e non stereotipata. E’ inoltre necessario favorire la partecipazione delle donne nella vita politica del Paese, obiettivo che +Europa è impegnata a perseguire a partire dalla scuola politica di Prime Donne.",,,,green,Programma elettorale Lega,"Misure volte al sostegno della parità salariale
",,,,,,,,,,green,Programma elettorale M5S,"Introdurre misure per un’effettiva parità salariale tra uomini e donne, per fare in modo che di fronte alle stesse qualifiche e alle stesse mansioni le donne abbiano una retribuzione reale non inferiore a quella degli uomini
",green,Programma elettorale Azione Italia Viva,"Con la legge n. 162/2021 e le risorse del PNRR, è stata introdotta la Certificazione della parità di genere, che mira ad accompagnare ed incentivare le imprese ad adottare policy adeguate a ridurre il divario di genere in tutte le aree maggiormente critiche, quali - ad esempio - opportunità di crescita in azienda, parità salariale a parità di man- sioni e tutela della maternità. Le aziende dotate della certificazione avranno accesso a un miglior punteggio nelle graduatorie degli appalti e a un esonero parziale del versamento dei contributi previdenziali dei lavoratori.",,,,green,Programma elettorale Unione Popolare,"Eliminazione di tutti gli ostacoli occupazionali, professionali e salariali alla piena parità di
genere.",,,,,,,,,
18,Patrimoniale,patrimoniale,,grey,Programma elettorale PD,,green,Programma elettorale AVS,"Riforma dell’imposta patrimoniale
Oggi in Italia le imposte sui patrimoni sono fatte per gravare molto su chi ha poco e poco su chi ha molto.

Questo è particolarmente intollerabile in un paese dove il 5% più abbiente della popolazione possiede la stessa ricchezza dell’80% più povero.

Per questo noi vogliamo abolire l’IMU e l’imposta di bollo sugli investimenti, per adottare un’imposta patrimoniale personale, unica e progressiva, che gravi sull’insieme di tutti i beni mobili e immobili, di qualsiasi natura.

Prevediamo in questo modo di aumentare la tassazione sui patrimoni o superiori a 5 milioni di euro, con un’imposta progressiva che cresca fino al 2% oltre i 50 milioni.",,Programma elettorale +Europa,,,,,red,Programma elettorale Lega,"Rafforzamenti o estensioni delle imposte sul patrimonio sono
inique e inefficienti nella misura in cui scoraggiano il risparmio e quindi il livello di investimenti
e il potenziale di crescita economica del Paese. In termini concreti, proponiamo l’abolizione di
alcune imposte patrimoniali particolarmente penalizzanti per la piccola proprietà immobiliare e
dell’IRAP, che per il suo peculiare meccanismo obbliga le imprese a pagare imposte anche quando
sono in perdita.",,,,,,,,,,grey,Programma elettorale M5S,,red,Programma elettorale Azione Italia Viva,"Non serve inventare nuove tasse, sognare la patrimoniale o riempirsi la bocca di “redistribuzione della ricchezza”, serve il connubio inscindibile tra meritocrazia e pari opportunità.",,,,green,Programma elettorale Unione Popolare,"Introduzione di una tassa sul patrimonio partendo da una soglia di un milione di euro e procedendo con aliquote in senso progressivo, come proposto dall'economista Piketty",,,,,,,,,
19,Ponte sullo Stretto,ponte-sullo-stretto,https://it.wikipedia.org/wiki/Ponte_sullo_stretto_di_Messina,grey,Programma elettorale PD,,red,Programma elettorale AVS,"Ribadiamo il nostro no al ponte sullo stretto di Messina opera inutile, inserita in un contesto ad alto rischio sismico ed idrogeologico e che sottrarrebbe 10 miliardi di euro ad opere e infrastrutture socialmente utili.",,Programma elettorale +Europa,,,,,green,Programma elettorale Lega,"completamento del corridoio trans-europeo tra Berlino e Palermo con la realizzazione dellacontinuità
territoriale tra Sicilia e Calabria (ponte sullo Stretto).",,,,,,,,,,grey,Programma elettorale M5S,,grey,Programma elettorale Azione Italia Viva,,,,,grey,Programma elettorale Unione Popolare,,,,,,,,,,
20,Presidenzialismo,presidenzialismo,https://it.wikipedia.org/wiki/Repubblica_presidenziale,red,Accordo elettorale tra PD e Alleanza Verdi e Sinistra (PD),Ci impegniamo a contrastare ogni iniziativa mirata a modificare l’impianto della nostra Carta Fondamentale. In particolare ribadiamo la nostra opposizione al presidenzialismo,red,Accordo elettorale tra PD e Alleanza Verdi e Sinistra (AVS),Ci impegniamo a contrastare ogni iniziativa mirata a modificare l’impianto della nostra Carta Fondamentale. In particolare ribadiamo la nostra opposizione al presidenzialismo,grey,Programma elettorale +Europa,,,,,green,Programma elettorale Lega,"Il presidenzialismo, secondo il modello sperimentato in Francia con successo, è la risposta
Eleggere direttamente il Capo dello Stato, in un contesto di rafforzamento dei poteri
di controllo del Parlamento, consentirà ai cittadini di scegliere chi ha la responsabilità
e i poteri per far rispettare la volontà espressa in occasione delle elezioni. Il Presidente
della Repubblica direttamente eletto vigilerà sui comportamenti delle forze politiche,
guiderà la politica nazionale, rappresenterà l’Italia nei consessi internazionali per tutta
la durata del suo mandato",,,,,,,,,,grey,Programma elettorale M5S,,green,Programma elettorale Azione Italia Viva,Proponiamo l’elezione diretta da parte dei cittadini del Presidente del Consiglio sul modello dei sindaci delle città più grandi.,green,Programma elettorale Alternativa Per l'Italia,Riforma costituzionale presidenzialista a elezione diretta che impedisca per sempre che il potere esecutivo finisca nelle mani di un tecnocrate non eletto dal popolo.,grey,Programma elettorale Unione Popolare,,,,,,,,,,
21,Realizzazione grandi opere,realizzazione-grandi-opere,,grey,Programma elettorale PD,,green,Programma elettorale AVS,"Un “Piano straordinario per il trasporto pubblico locale”
Il 74% degli spostamenti riguarda distanze entro i 10 km e viene soddisfatto per oltre il 62% ricorrendo all’auto privata.

Vogliamo affrontare le carenze organizzative, di infrastrutture e dotazione di mezzi per una più elevata qualità del servizio erogato; ampliare e mettere in sicurezza percorsi ciclabili e pedonali; digitalizzare tutti i servizi di mobilità; offrire tariffe agevolate e incentivi all’utilizzo delle alternative all’auto. Per raggiungere questi obiettivi si rende necessario rimodulare il fondo complementare del Pnrr pari a 30 miliardi di euro per destinarlo in via prioritaria agli investimenti sul trasporto pubblico. È necessario favorire lo smart working per tutti i lavoratori e lavoratrici la cui presenza non è richiesta fisicamente.

Proponiamo inoltre che i trasporti pubblici locali e i treni regionali siano resi gratuiti per gli Under 30, così da promuovere nuovi modelli di mobilità fra le giovani generazioni.",,Programma elettorale +Europa,,,,,green,Programma elettorale Lega,"CORSIA PREFERENZIALE PER LE GRANDI OPERE
Superare le attuali barriere normative ancora vigenti nel Codice dei Contratti e nella
legislazione ambientale che determinano ritardi e tempi non accettabili per la progettazione
e approvazione delle grandi opere. Superare con urgenza l’attuale processo
di progettazione e attuazione delle opere pubbliche in Italia, attraverso l’adozione a
livello generale del “modello Genova”",,,,,,,,,,grey,Programma elettorale M5S,,green,Programma elettorale Azione Italia Viva,"È necessario effettuare un’analisi dettagliata delle infrastrutture esistenti, per avviare una programmazione robusta e razionale di misure di manutenzione e upgrade basata su una prioritizzazione degli interventi. La strategia programmatica non deve comprendere “ponti verso il nulla”, ovvero quelle opere che non sono inserite in un ecosistema virtuoso di infrastrutture.
Occorre identificare le opere utili per il Paese e quelle non necessarie, che devono essere riconvertite o demolite, favorendo un ripristino dell’ecosistema terrestre. Al contempo, sarà necessario implementare un’azione di riqualificazione delle infrastrutture a servizio delle aree interne, le quali versano in condizioni spesso precarie. Per quanto riguarda la gestione, è necessario introdurre nuovi criteri per la manutenzione ordinaria e straordinaria. Occorre introdurre il “Documento Finanziario dell’Infrastruttura” e il “Documento unico delle manutenzioni nazionali delle grandi opere” per guidare le operazioni da compiere durante tutta la vita dell’infrastruttura, al fine di mantenere adeguati standard.
",,,,red,Programma elettorale Unione Popolare,"No alle grandi opere inutili e dannose come il TAV, autostrade come la Pedemontana, la Valdastico sud, la BreBeMi che cementificano il territorio a fronte di bassi livelli di utenza.",,,,,,,,,
22,Reddito di cittadinanza,reddito-di-cittadinanza,https://it.wikipedia.org/wiki/Reddito_di_cittadinanza_(Italia),green,Programma elettorale PD,"Dopo l’introduzione del salario minimo e del Reddito di Cittadinanza (che andrà opportunamente ricalibrato secondo le indicazioni elaborate dalla Commissione Saraceno, a partire dall’ingiustificata penalizzazione delle famiglie numerose e/o con minori) è necessario completare il sistema con un altro meccanismo: l’integrazione pubblica alla retribuzione (in-work benefit) in favore dei lavoratori e delle lavoratrici a basso reddito, come proposto dalla Commissione sul lavoro povero. Questo tipo di integrazione introduce nel sistema opportuni incentivi di ricerca e permanenza di occupazione, permette l’emersione del lavoro nero e incentiva al lavoro. In questo quadro, appare utile favorire la cumulabilità tra sussidi e lavoro, senza disincentivare la partecipazione al mercato del lavoro, anche in questo caso secondo le indicazioni della Commissione Saraceno. Infine, proponiamo di ridurre il periodo minimo di residenza in Italia per accedere al Reddito di Cittadinanza, oggi fissato in 10 anni.",green,Programma elettorale AVS,"Rompere il circolo della povertà:
La ripresa economica non potrà prescindere dalla lotta alla povertà, alle disuguaglianze e alla comune presa di coscienza che è insopportabile che queste condizioni creino disparità nelle opportunità di vita delle persone.

In questo contesto intendiamo difendere e rafforzare il reddito di cittadinanza, secondo le previsioni del rapporto elaborato dalla Commissione presieduta da Chiara Saraceno, con l’obiettivo strategico di arrivare ad un vero Reddito Universale di Base.",,Programma elettorale +Europa,,,,,green,Programma elettorale Lega,"Con la riforma del Reddito di Cittadinanza si intende:
• per i percettori inidonei al lavoro, mantenere il sostegno al reddito, rivedendo i criteri di
accesso e la scala di equivalenza, dando maggior peso al quoziente familiare, rimodulando
gli importi in funzione delle differenti soglie di povertà assoluta (e quindi del potere d'acquisto)
registrate sul territorio nazionale;
• per i percettori idonei all'attività lavorativa, la misura viene invece riformata trasformandola
in un vero e proprio ammortizzatore sociale finalizzato all'occupazione. Corso di formazione,
tirocinio e contrattualizzazione dei percettori a fine percorso, attraverso il coinvolgimento
delle agenzie private del lavoro, delle associazioni datoriali e attraverso l'utilizzo di
incentivi fiscali e contributivi per l'assunzione dei percettori.",,,,,,,,,,green,Programma elettorale M5S,"RAFFORZAMENTO DEL REDDITO DI CITTADINANZA
Misure per rendere più efficiente il sistema delle politiche attive. Monitoraggio delle
misure antifrode",green,Programma elettorale Azione Italia Viva,"Proponiamo che il sussidio venga tolto dopo il primo rifiuto di un’offerta di lavoro congrua e che ci sia un limite temporale di due anni per trovare un’occupazione, dopodiché l’importo dell’assegno deve essere ridotto di almeno un terzo e il beneficiario deve essere preso in carico dai servizi sociali del Comune",,,,green,Programma elettorale Unione Popolare,Portare il Reddito di cittadinanza da 780 a 1000 euro al mese; innalzare la soglia di accesso ISEE da 9360 a 12.000 euro e renderlo una misura individuale e non esclusivamente legata al nucleo familiare. Introdurre il reddito domestico per garantire dignità ad ogni persona.,,,,,,,,,
23,Revisione PNRR,revisione-pnrr,https://it.wikipedia.org/wiki/Piano_Nazionale_di_Ripresa_e_Resilienza,red,Programma elettorale PD,"Gli strumenti li abbiamo e sono molteplici, ma tutti fondati su uno stesso prerequisito: la stabilità necessaria a pianificare investimenti e scelte strategiche che guardano al futuro. Questo a partire dal PNRR e dal suo percorso di riforme interrotto bruscamente per la caduta del governo Draghi. Ciò significa portare a termine nei tempi previsti le tante riforme che l'Italia aspetta da tempo - cominciando da Fisco, Giustizia, Pubblica Amministrazione e Concorrenza - e tutti gli investimenti previsti dal PNRR, per non perdere neanche una delle opportunità offerte dai finanziamenti europei.",green,Programma elettorale AVS,"Serve partecipazione nel delineare il PNRR, nel definire i progetti, nell’esecuzione. Serve maggiore coerenza rispetto alle grandi sfide (transizione ecologica, economia circolare, lotta agli squilibri, salute pubblica) ponendo al centro la disponibilità, la diffusione e l’utilizzo dei saperi. Un intervento di queste dimensioni e questa complessità non può ridursi all’”acquisto” di tecnologia o alla realizzazione di infrastrutture: è urgente affermare un governo sociale dell’innovazione capace di coglierne ricadute, modelli alternativi, implicazioni sociali e ambientali. Se è vero, inoltre, che il PNRR è finalizzato a investimenti a termine, questa massa di risorse può, però, affiancarsi a una programmazione che tenga conto delle risorse che si liberano e possono essere investite. Le risorse che arriveranno e saranno usate spesso per adeguamenti infrastrutturali non possono riproporre le università come parte di operazioni urbanistiche che hanno cementificato le nostre città senza aumentarne la qualità sociale.",,Programma elettorale +Europa,,,,,grey,Programma elettorale Lega,,,,,,,,,,,grey,Programma elettorale M5S,,,Programma elettorale Azione Italia Viva,,,,,,Programma elettorale Unione Popolare,,,,,,,,,,
